GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "91000","New England",1,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs) ","Number of jobs",6988761,7120778,7282848,7291613,7200951,7124390,7138838,7162428,7225358,7287929,7280691,7015529,6994319,7055203,7173503,7258497,7360639,7467138,7558826,7624933,7703361,7772137,7184629,7418593,7687874
 "91000","New England",1,SAEMP27N,70,"111-112"," Farm wage and salary employment ","Number of jobs",19022,18951,19852,20209,20182,20544,16912,16283,14781,14210,15482,14957,14757,16134,17408,19892,19970,19898,18571,17399,16991,16996,16329,16736,17896
 "91000","New England",1,SAEMP27N,80,"..."," Nonfarm wage and salary employment ","Number of jobs",6969739,7101827,7262996,7271404,7180769,7103846,7121926,7146145,7210577,7273719,7265209,7000572,6979562,7039069,7156095,7238605,7340669,7447240,7540255,7607534,7686370,7755141,7168300,7401857,7669978
 "91000","New England",1,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment ","Number of jobs",5974831,6089262,6226383,6221384,6121604,6054991,6084049,6105707,6162687,6217571,6199147,5940777,5920365,5993582,6108932,6189904,6286194,6395274,6484031,6556636,6637775,6703719,6154067,6390231,6643922
 "91000","New England",1,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",11155,11266,11293,(D),(D),(D),12358,12190,12227,12021,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),10995,(D)
 "91000","New England",1,SAEMP27N,101,"113","    Forestry and logging ","Number of jobs",3909,3833,3965,(D),3520,3490,3549,3604,3630,3480,3338,3201,(D),(D),(D),3167,(D),(D),(D),(D),(D),(D),2833,(D),(D)
 "91000","New England",1,SAEMP27N,102,"114","    Fishing, hunting and trapping ","Number of jobs",2438,2384,2269,(D),(D),(D),(D),(D),(D),(D),3478,(D),3698,3330,3396,2937,(D),(D),(D),3833,(D),3385,3343,3374,3526
 "91000","New England",1,SAEMP27N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",4808,5049,5059,4823,5034,(D),(D),(D),(D),(D),(D),(D),5154,4346,(D),(D),4823,4900,4769,(D),(D),4799,(D),(D),4956
 "91000","New England",1,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",3559,3570,3666,(D),(D),(D),4150,4177,4270,4098,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2961,(D)
 "91000","New England",1,SAEMP27N,201,"211","    Oil and gas extraction ","Number of jobs",23,12,11,0,(D),(D),18,19,10,16,(D),(D),8,11,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "91000","New England",1,SAEMP27N,202,"212","    Mining (except oil and gas) ","Number of jobs",3303,3321,3411,3812,(D),3865,3998,4062,4200,3901,(D),(D),(D),(D),(D),(D),(D),(D),(D),2848,2853,(D),2727,2730,2823
 "91000","New England",1,SAEMP27N,203,"213","    Support activities for mining ","Number of jobs",233,237,244,(D),73,(D),134,96,60,181,182,156,(D),(D),231,(D),268,263,250,(D),246,255,(D),(D),253
 "91000","New England",1,SAEMP27N,300,"22","   Utilities ","Number of jobs",31330,30019,29668,(D),(D),26932,25977,25467,23563,23832,23944,24125,23995,23582,23171,23048,23280,22531,22570,22772,22185,22654,22593,23101,(D)
 "91000","New England",1,SAEMP27N,400,"23","   Construction ","Number of jobs",252567,271575,289143,305679,(D),306132,314040,314263,318767,312478,297572,251734,239471,245715,251986,261212,271744,286997,299172,(D),315464,324075,307304,326902,338356
 "91000","New England",1,SAEMP27N,401,"236","    Construction of buildings ","Number of jobs",57234,61411,65113,69321,(D),72675,75288,75779,76070,73190,68176,55794,52712,53953,54656,56100,58503,62328,64907,66019,67471,69085,66063,70347,73622
 "91000","New England",1,SAEMP27N,402,"237","    Heavy and civil engineering construction ","Number of jobs",32533,35559,36436,37889,(D),34198,32153,30666,30254,29254,27893,25282,26005,26586,27815,28195,28980,30697,31540,(D),31954,32097,32411,32610,32842
 "91000","New England",1,SAEMP27N,403,"238","    Specialty trade contractors ","Number of jobs",162800,174605,187594,198469,197488,199259,206599,207818,212443,210034,201503,170658,160754,165176,169515,176917,184261,193972,202725,208662,216039,222893,208830,223945,231892
 "91000","New England",1,SAEMP27N,500,"31-33","   Manufacturing ","Number of jobs",970122,946599,940124,902572,818807,766206,748366,734388,720921,711269,691795,624433,607983,609430,605997,603266,599488,598594,591855,593845,598772,601517,567221,575906,589612
 "91000","New England",1,SAEMP27N,510,"321,327-339","    Durable goods manufacturing ","Number of jobs",661675,643490,643623,623562,558311,517638,(D),501984,493816,490143,479606,431001,418313,421497,418464,415121,411127,409095,404909,405496,410524,413261,391880,394372,401569
 "91000","New England",1,SAEMP27N,511,"321","     Wood product manufacturing ","Number of jobs",20337,20686,20970,19389,(D),17627,(D),(D),(D),16202,(D),11688,(D),(D),(D),12072,12184,(D),(D),(D),12054,11798,(D),11678,12158
 "91000","New England",1,SAEMP27N,512,"327","     Nonmetallic mineral product manufacturing ","Number of jobs",18818,19308,19881,18495,17180,15947,16057,16422,16613,16456,15316,13106,12712,12819,12735,12769,13174,13588,13881,13944,13938,13686,12854,13057,13330
 "91000","New England",1,SAEMP27N,513,"331","     Primary metal manufacturing ","Number of jobs",22256,21575,21118,19784,17200,15945,15789,15503,(D),(D),(D),(D),(D),(D),(D),(D),11132,10804,10557,10470,10671,10781,9959,9711,(D)
 "91000","New England",1,SAEMP27N,514,"332","     Fabricated metal product manufacturing ","Number of jobs",121989,117877,117163,111815,101697,95872,96940,96537,95698,94873,94110,84071,81985,84268,85727,87341,87361,85599,84640,84666,85079,85024,80104,80395,81919
 "91000","New England",1,SAEMP27N,515,"333","     Machinery manufacturing ","Number of jobs",79629,75801,75945,72076,61648,56117,55594,54605,53490,54007,53348,47633,45798,47267,46870,45497,45152,45039,43945,43523,43934,44362,42822,(D),45186
 "91000","New England",1,SAEMP27N,516,"334","     Computer and electronic product manufacturing ","Number of jobs",174995,169668,175344,171766,144400,130561,125648,122033,119827,119266,116096,106229,103242,102026,97765,96654,94644,93588,91832,90452,91132,91853,88472,87006,87732
 "91000","New England",1,SAEMP27N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Number of jobs",41329,39877,41429,41043,(D),32877,31276,30467,30395,31697,30894,27069,25985,26251,25895,25071,24443,(D),23335,23377,23089,22811,(D),20363,20722
 "91000","New England",1,SAEMP27N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Number of jobs",14588,14441,14052,12675,11184,10216,10561,(D),8904,(D),(D),6066,5691,5644,5723,(D),(D),6940,(D),(D),(D),6843,5902,(D),(D)
 "91000","New England",1,SAEMP27N,519,"3364-3466,3369","     Other transportation equipment manufacturing ","Number of jobs",77200,74814,69608,70735,(D),66186,65520,(D),(D),(D),(D),66000,65033,64926,64986,64509,62883,64211,(D),67668,70763,73397,71240,71583,71837
 "91000","New England",1,SAEMP27N,521,"337","     Furniture and related product manufacturing ","Number of jobs",18211,18984,19136,18735,17891,16559,16139,15952,15625,15438,(D),(D),11308,11167,11257,11296,(D),11511,11478,11482,(D),11014,10073,10722,10956
 "91000","New England",1,SAEMP27N,522,"339","     Miscellaneous manufacturing ","Number of jobs",72323,70459,68977,67049,64369,59731,58024,56776,55140,52965,50616,45508,44036,43712,43875,42666,41953,41710,40958,40858,41602,41692,37984,40429,41232
 "91000","New England",1,SAEMP27N,530,"311-316,322-326","    Nondurable goods manufacturing ","Number of jobs",308447,303109,296501,279010,260496,248568,(D),232404,227105,221126,212189,193432,189670,187933,187533,188145,188361,189499,186946,188349,188248,188256,175341,181534,188043
 "91000","New England",1,SAEMP27N,531,"311","     Food manufacturing ","Number of jobs",47590,48164,48001,47046,46286,46067,45677,45718,45248,44986,44847,45145,45709,45929,46700,47737,48906,48927,49236,50604,50693,51137,48640,50961,53019
 "91000","New England",1,SAEMP27N,532,"312","     Beverage and tobacco product manufacturing ","Number of jobs",6335,6455,6699,6720,6659,6587,6330,6458,6487,6448,6277,6057,6161,6279,6320,6529,6990,8315,9447,10565,11710,13304,12359,13948,15148
 "91000","New England",1,SAEMP27N,533,"313","     Textile mills ","Number of jobs",28935,26858,25251,22675,20920,18974,17111,(D),(D),(D),10833,(D),(D),(D),(D),(D),(D),9350,(D),(D),(D),7834,6954,6932,6811
 "91000","New England",1,SAEMP27N,534,"314","     Textile product mills ","Number of jobs",8493,8610,8655,8100,7299,7097,6506,6264,6095,6655,6293,(D),4679,4648,4665,4799,(D),(D),(D),(D),(D),(D),3811,(D),(D)
 "91000","New England",1,SAEMP27N,535,"315","     Apparel manufacturing ","Number of jobs",15670,13123,11573,(D),(D),(D),6508,5810,(D),4774,4363,3512,(D),(D),(D),(D),3659,3766,(D),(D),(D),(D),2986,3062,3054
 "91000","New England",1,SAEMP27N,536,"316","     Leather and allied product manufacturing ","Number of jobs",12189,11008,9770,(D),6179,(D),(D),(D),(D),(D),(D),(D),4304,(D),(D),3959,4076,4264,4159,4141,4245,4185,3192,3413,3430
 "91000","New England",1,SAEMP27N,537,"322","     Paper manufacturing ","Number of jobs",47801,47215,46296,43776,(D),37384,35415,33066,30780,30135,28552,25112,24322,23294,22606,(D),20695,19667,18529,18101,17929,18055,16460,16262,16592
 "91000","New England",1,SAEMP27N,538,"323","     Printing and related support activities ","Number of jobs",47202,46318,44724,42086,37931,35031,34662,33431,33174,32330,30495,26304,24463,(D),23673,23282,22963,22869,22753,22531,21913,21576,18407,18113,18662
 "91000","New England",1,SAEMP27N,539,"324","     Petroleum and coal products manufacturing ","Number of jobs",1954,1988,2036,2053,(D),2260,2268,2304,2240,2008,1917,1796,1732,1754,1766,1767,(D),(D),(D),(D),(D),(D),1911,(D),(D)
 "91000","New England",1,SAEMP27N,541,"325","     Chemical manufacturing ","Number of jobs",44815,45986,46501,45959,45163,45027,42254,42892,42293,42997,41315,38408,37346,36241,36039,36493,36112,36124,33774,33754,33689,32145,32205,33982,35507
 "91000","New England",1,SAEMP27N,542,"326","     Plastics and rubber products manufacturing ","Number of jobs",47463,47384,46995,42535,38930,37176,36032,34987,35503,(D),(D),(D),28270,(D),28344,28710,28783,29359,29538,(D),29591,29594,28416,28828,29711
 "91000","New England",1,SAEMP27N,600,"42","   Wholesale trade ","Number of jobs",272721,274774,280083,283724,276774,276072,278542,277820,282840,285223,283322,265469,256861,258679,258009,259903,260966,261316,262834,262626,259988,258099,242928,249427,262858
 "91000","New England",1,SAEMP27N,700,"44-45","   Retail trade ","Number of jobs",804829,825674,841519,838571,838171,830517,835620,834614,826971,824360,815435,780808,782077,788620,794575,797114,801091,806182,809903,808088,803142,793568,727285,755143,764048
 "91000","New England",1,SAEMP27N,701,"441","    Motor vehicle and parts dealers ","Number of jobs",87351,89414,91747,93020,94742,96374,97233,96624,94499,92356,88339,81480,81897,84394,86043,87086,90107,92459,94124,95036,96162,96522,85256,87988,88416
 "91000","New England",1,SAEMP27N,702,"442","    Furniture and home furnishings stores ","Number of jobs",26171,27377,28056,28559,29615,29505,30741,30512,30022,28826,26896,22119,22060,22352,22341,22345,22487,22410,22701,23014,23229,22915,19042,21088,20527
 "91000","New England",1,SAEMP27N,703,"443","    Electronics and appliance stores ","Number of jobs",25963,27616,28874,28420,27331,26694,26264,27014,27454,27020,27388,23667,23808,24814,23624,22675,22153,21948,21526,20726,20146,19541,17780,17022,16669
 "91000","New England",1,SAEMP27N,704,"444","    Building material and garden equipment and supplies dealers ","Number of jobs",53558,56299,58890,61010,65217,65754,68163,69586,70793,69248,66906,61840,61840,62934,63211,63957,65002,64241,65882,65291,66386,65879,67828,71178,69933
 "91000","New England",1,SAEMP27N,705,"445","    Food and beverage stores ","Number of jobs",197492,201366,199219,198499,198490,193515,191350,189156,189192,194044,197239,197709,197843,200354,203575,205194,205656,210577,210163,209713,207518,206123,200190,200078,198080
 "91000","New England",1,SAEMP27N,706,"446","    Health and personal care stores ","Number of jobs",53831,55749,56912,57289,56434,57160,56650,56598,57055,57915,57945,55930,55534,54701,55134,55250,55221,54948,55232,56617,54915,53699,48729,50643,51041
 "91000","New England",1,SAEMP27N,707,"447","    Gasoline stations ","Number of jobs",37932,38182,37359,37591,38132,38173,38032,37347,37411,36941,36016,35211,35329,35334,35634,35855,36067,36617,36901,37214,36820,36856,34447,33999,34960
 "91000","New England",1,SAEMP27N,708,"448","    Clothing and clothing accessories stores ","Number of jobs",76506,78409,79867,80083,79433,78948,81778,83348,83810,85793,86282,80010,81306,71885,73519,73251,70767,69934,70055,69675,66658,62310,43864,48635,50642
 "91000","New England",1,SAEMP27N,709,"451","    Sporting goods, hobby, musical instrument, and book stores ","Number of jobs",39864,41860,43059,43030,42452,41487,40604,40312,40280,39399,38566,36402,35287,33345,33087,33224,33706,33044,32016,31248,30018,28703,22986,26190,26793
 "91000","New England",1,SAEMP27N,711,"452","    General merchandise stores ","Number of jobs",108108,108422,114474,108548,109338,106361,108480,110235,107166,105848,105884,107021,107875,119314,118929,118395,118954,118683,118904,116542,116295,114082,107802,112538,113568
 "91000","New England",1,SAEMP27N,712,"453","    Miscellaneous store retailers ","Number of jobs",54343,56761,57278,57209,55477,54544,53958,51936,49466,47373,45102,41998,42144,42013,42599,43229,43135,43025,43165,43643,43830,43461,35983,42250,42512
 "91000","New England",1,SAEMP27N,713,"454","    Nonstore retailers ","Number of jobs",43710,44219,45784,45313,41510,42002,42367,41946,39823,39597,38872,37421,37154,37180,36879,36653,37836,38296,39234,39369,41165,43477,43378,43534,50907
 "91000","New England",1,SAEMP27N,800,"48-49","   Transportation and warehousing ","Number of jobs",163065,169117,172118,(D),(D),161947,161539,161575,164507,166714,165171,155761,156156,159720,162139,165111,170942,176231,180514,186636,192125,198836,190118,204927,215057
 "91000","New England",1,SAEMP27N,801,"481","    Air transportation ","Number of jobs",13586,14660,15771,16170,14707,13662,12918,12259,11535,11734,11485,10461,9643,9913,9909,9466,9630,9973,10256,10473,11129,12128,10458,10889,13242
 "91000","New England",1,SAEMP27N,802,"482","    Rail transportation ","Number of jobs",5350,5381,5268,(D),(D),(D),4880,(D),4934,4846,4973,4946,4999,5105,5156,5281,(D),5219,5336,5238,5156,5114,(D),4811,(D)
 "91000","New England",1,SAEMP27N,803,"483","    Water transportation ","Number of jobs",1962,2013,2058,2207,2305,(D),2381,(D),2117,2347,2295,(D),(D),(D),(D),2213,2029,1961,1958,(D),2029,2082,1443,1871,2120
 "91000","New England",1,SAEMP27N,804,"484","    Truck transportation ","Number of jobs",39891,40672,41439,40952,39140,39015,39118,39067,39097,38277,36828,33515,33607,34202,34704,35472,36370,36955,37352,37455,37756,37986,36725,39347,39701
 "91000","New England",1,SAEMP27N,805,"485","    Transit and ground passenger transportation ","Number of jobs",37017,39169,37967,37320,37701,37654,37680,37714,38346,39608,40283,40006,40806,42252,43726,45252,47166,48456,48653,49348,49545,50193,35527,39877,43087
 "91000","New England",1,SAEMP27N,806,"486","    Pipeline transportation ","Number of jobs",675,710,633,370,403,448,446,433,428,431,467,489,(D),(D),(D),465,447,(D),(D),(D),(D),(D),401,(D),(D)
 "91000","New England",1,SAEMP27N,807,"487","    Scenic and sightseeing transportation ","Number of jobs",2219,2207,2229,(D),2131,2178,2131,2037,1862,2049,2112,2074,2055,2121,2199,2245,(D),2474,2515,2640,(D),(D),(D),(D),(D)
 "91000","New England",1,SAEMP27N,808,"488","    Support activities for transportation ","Number of jobs",14023,14440,14420,13852,13511,13366,13371,13771,14186,14477,14430,13533,13541,13812,14090,14286,15074,15868,15879,16751,17095,17989,15873,16369,17723
 "91000","New England",1,SAEMP27N,809,"492","    Couriers and messengers ","Number of jobs",26933,27321,28378,27673,26515,26995,26759,25765,25885,26039,26046,(D),23681,23682,23923,(D),(D),(D),(D),28001,30190,(D),(D),43478,42639
 "91000","New England",1,SAEMP27N,811,"493","    Warehousing and storage ","Number of jobs",21409,22544,23955,21899,20758,21299,21855,23391,26117,26906,26252,24457,25040,25859,25725,(D),(D),28645,30941,34228,36166,36750,42494,46003,48946
 "91000","New England",1,SAEMP27N,900,"51","   Information ","Number of jobs",184523,187770,200962,200426,(D),172247,166994,166840,166087,165590,166009,156101,152698,150705,152716,151607,151492,154022,154802,154047,153592,154304,145994,151234,159952
 "91000","New England",1,SAEMP27N,901,"511","    Publishing industries (except Internet) ","Number of jobs",82412,82027,84262,82270,75085,71079,69211,70253,69100,68750,67867,62422,61004,61375,61066,60527,60548,61190,61537,62254,61649,62175,60925,63359,68634
 "91000","New England",1,SAEMP27N,902,"512","    Motion picture and sound recording industries ","Number of jobs",10386,10680,10988,10848,10655,10339,10001,9825,10037,11274,12716,11910,11375,11170,12042,12731,12445,12788,13333,14172,14206,14689,9286,10866,12674
 "91000","New England",1,SAEMP27N,903,"515","    Broadcasting (except Internet) ","Number of jobs",14031,13930,14528,14811,14109,14137,14071,14047,14253,14690,14811,14224,14102,14341,13897,14107,14247,14735,14588,14651,14029,14112,13175,12699,12598
 "91000","New England",1,SAEMP27N,904,"516","    Internet publishing and broadcasting 2/","Number of jobs",2043,2922,5302,5143,(D),3422,(D),(D),3395,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "91000","New England",1,SAEMP27N,905,"517","    Telecommunications ","Number of jobs",51023,52213,55190,57165,52625,48570,46181,44752,44669,44621,44718,42966,40409,38015,38024,37030,36490,36171,35234,33944,33681,32187,30569,29496,29272
 "91000","New England",1,SAEMP27N,906,"518","    Data processing, hosting, and related services ","Number of jobs",20393,21553,26188,25823,22795,20452,19955,20398,20232,15508,14212,13838,13875,13164,13679,13306,13168,13924,15160,13277,13617,12982,13929,15243,17460
 "91000","New England",1,SAEMP27N,907,"519","    Other information services 2/","Number of jobs",4235,4445,4504,4366,4197,4248,(D),(D),4401,10747,11685,10741,11933,12640,14008,13906,14594,15214,14950,15749,16410,18159,18110,19571,19314
 "91000","New England",1,SAEMP27N,1000,"52","   Finance and insurance ","Number of jobs",385286,394702,396598,402252,400173,396680,389441,394838,401514,402586,397033,382332,376479,377778,375239,373086,370526,374873,377178,377095,373562,374796,370460,366509,370324
 "91000","New England",1,SAEMP27N,1001,"521","    Monetary Authorities-central bank ","Number of jobs",1155,1127,1104,(D),(D),1336,1197,(D),1027,988,(D),891,855,(D),936,1015,(D),1049,(D),(D),(D),(D),(D),(D),1092
 "91000","New England",1,SAEMP27N,1002,"522","    Credit intermediation and related activities ","Number of jobs",128822,131896,130010,132313,134149,136828,134550,135648,137076,134319,128500,123698,118873,118458,117506,(D),114558,(D),(D),117199,115389,114734,111577,110111,108020
 "91000","New England",1,SAEMP27N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities ","Number of jobs",79825,82978,88864,(D),85233,80016,79620,(D),84748,90005,(D),82506,83778,84568,82746,(D),83006,83597,85280,(D),(D),(D),(D),(D),(D)
 "91000","New England",1,SAEMP27N,1004,"524","    Insurance carriers and related activities ","Number of jobs",173220,176232,174132,178515,177937,176895,172556,174286,177023,176190,177498,174532,172659,173673,173908,171978,171858,175695,175646,176019,175807,178357,178000,174932,175234
 "91000","New England",1,SAEMP27N,1005,"525","    Funds, trusts, and other financial vehicles ","Number of jobs",2264,2469,2488,1824,(D),1605,1518,1701,1640,1084,887,705,314,(D),143,(D),(D),(D),105,149,170,214,290,381,(D)
 "91000","New England",1,SAEMP27N,1100,"53","   Real estate and rental and leasing ","Number of jobs",87943,89802,92149,93214,91924,92038,93113,93788,93568,91961,89787,84626,82503,82694,83584,85162,85896,87573,89565,91130,93307,95594,87809,90231,94937
 "91000","New England",1,SAEMP27N,1101,"531","    Real estate ","Number of jobs",58147,59363,60307,61187,61495,61962,63119,64527,65047,64258,63612,(D),60046,60706,61572,63059,63249,64617,66307,67812,69516,71613,68308,70715,73702
 "91000","New England",1,SAEMP27N,1102,"532","    Rental and leasing services ","Number of jobs",28812,29238,30668,(D),(D),28884,(D),(D),(D),(D),(D),(D),(D),(D),20324,(D),20979,(D),21610,21567,(D),(D),(D),(D),20037
 "91000","New England",1,SAEMP27N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works) ","Number of jobs",984,1201,1174,(D),(D),1192,(D),(D),(D),(D),(D),1487,(D),(D),1688,(D),1668,(D),1648,1751,(D),(D),(D),(D),1198
 "91000","New England",1,SAEMP27N,1200,"54","   Professional, scientific, and technical services ","Number of jobs",368945,389227,417487,426444,403942,392209,397933,409300,425122,433432,445657,430056,425243,435638,448522,460291,476046,490498,503796,518926,533845,552855,551012,575816,605850
 "91000","New England",1,SAEMP27N,1300,"55","   Management of companies and enterprises ","Number of jobs",112611,114152,116671,118171,114575,112821,111030,112123,112327,112029,115061,111726,110475,113766,122116,123915,126849,130749,132968,134932,143548,143974,137181,137870,137574
 "91000","New England",1,SAEMP27N,1400,"56","   Administrative and support and waste management and remediation services ","Number of jobs",331613,344156,356116,337939,320952,316845,327417,333473,342792,351576,343275,310057,321205,333818,341401,349902,359151,370540,376454,382505,387995,386410,352688,374102,393594
 "91000","New England",1,SAEMP27N,1401,"561","    Administrative and support services ","Number of jobs",313510,325911,337246,318761,301421,296907,306684,311967,320735,329214,321286,289397,300289,312274,319153,327322,335975,346759,352325,357649,362357,360225,326823,347893,366534
 "91000","New England",1,SAEMP27N,1402,"562","    Waste management and remediation services ","Number of jobs",18103,18245,18870,19178,19531,19938,20733,21506,22057,22362,21989,20660,20916,21544,22248,22580,23176,23781,24129,24856,25638,26185,25865,26209,27060
 "91000","New England",1,SAEMP27N,1500,"61","   Educational services ","Number of jobs",255570,264622,273975,284363,293005,298941,302303,300484,302370,312645,315468,320536,322519,328298,332427,338021,342525,351167,356880,365504,381080,389972,378606,366160,386663
 "91000","New England",1,SAEMP27N,1600,"62","   Health care and social assistance ","Number of jobs",866118,878193,891371,887692,914773,928824,944805,958668,983513,1014339,1037759,1056857,1075147,1083749,1132209,1152600,1171792,1197416,1223297,1237213,1242890,1261164,1199381,1226859,1238524
 "91000","New England",1,SAEMP27N,1601,"621","    Ambulatory health care services ","Number of jobs",272676,269025,270820,272792,276473,278631,283426,287407,294984,304097,311105,319012,324122,331283,339985,349004,358203,368055,378392,384914,391090,394172,367711,389019,396416
 "91000","New England",1,SAEMP27N,1602,"622","    Hospitals ","Number of jobs",261048,267428,273494,274655,286630,293108,299554,305744,314666,325614,332518,336312,342867,344327,346275,345795,345123,352103,355759,359501,354548,360534,356069,359250,359370
 "91000","New England",1,SAEMP27N,1603,"623","    Nursing and residential care facilities ","Number of jobs",200581,202177,201466,203277,206466,207988,209540,210399,212436,216841,220389,224607,227943,227588,228947,229829,231117,231723,235130,230662,231459,229063,214074,206866,202071
 "91000","New England",1,SAEMP27N,1604,"624","    Social assistance ","Number of jobs",131813,139563,145591,136968,145204,149097,152285,155118,161427,167787,173747,176926,180215,180551,217002,227972,237349,245535,254016,262136,265793,277395,261527,271724,280667
 "91000","New England",1,SAEMP27N,1700,"71","   Arts, entertainment, and recreation ","Number of jobs",84762,87768,91757,94651,98300,101188,102805,102263,102191,104389,105423,102794,104484,105154,108253,111745,116745,117798,122647,125692,129214,129198,86070,103165,119361
 "91000","New England",1,SAEMP27N,1701,"711","    Performing arts, spectator sports, and related industries ","Number of jobs",16890,16762,17680,18092,(D),(D),18878,(D),(D),(D),(D),(D),(D),(D),19176,20076,20792,(D),(D),(D),23068,23466,12398,16750,22256
 "91000","New England",1,SAEMP27N,1702,"712","    Museums, historical sites, and similar institutions ","Number of jobs",8452,8876,9118,9366,(D),(D),9324,(D),(D),(D),(D),(D),(D),(D),9753,10304,10544,(D),(D),(D),11847,12062,9013,9655,10748
 "91000","New England",1,SAEMP27N,1703,"713","    Amusement, gambling, and recreation industries ","Number of jobs",59420,62130,64959,67193,70384,73161,74603,74253,74425,76025,76726,75629,76867,77000,79324,81365,85409,85843,89527,91773,94299,93670,64659,76760,86357
 "91000","New England",1,SAEMP27N,1800,"72","   Accommodation and food services ","Number of jobs",478663,490955,498632,507064,515888,520437,527866,531677,539690,547504,550297,537022,544973,557113,575607,591169,603080,613452,627702,639473,646602,654155,476087,541511,606848
 "91000","New England",1,SAEMP27N,1801,"721","    Accommodation ","Number of jobs",78888,81270,83674,84115,81814,80421,79978,80421,80614,81159,82482,76872,76820,78571,79950,81390,82803,85012,85087,86291,88226,93632,58725,66894,79334
 "91000","New England",1,SAEMP27N,1802,"722","    Food services and drinking places ","Number of jobs",399775,409685,414958,422949,434074,440016,447888,451256,459076,466345,467815,460150,468153,478542,495657,509779,520277,528440,542615,553182,558376,560523,417362,474617,527514
 "91000","New England",1,SAEMP27N,1900,"81","   Other services (except government and government enterprises) ","Number of jobs",309449,315321,323051,326136,(D),338740,339750,337759,339447,341525,340494,331360,322893,325235,326999,329038,340623,340665,337399,334866,346132,348334,297508,307412,322394
 "91000","New England",1,SAEMP27N,1901,"811","    Repair and maintenance ","Number of jobs",63166,64570,66184,65463,64638,64196,63901,62638,62207,61553,59016,56816,56063,57647,57533,59026,60209,61649,62954,62226,62866,63337,57960,60588,62563
 "91000","New England",1,SAEMP27N,1902,"812","    Personal and laundry services ","Number of jobs",72395,74063,76817,76297,77142,76634,77476,77512,78219,78801,79605,76241,76288,76934,78882,80307,82171,83875,86848,89602,91398,92132,71126,79390,85971
 "91000","New England",1,SAEMP27N,1903,"813","    Religious, grantmaking, civic, professional, and similar organizations ","Number of jobs",116239,118317,121096,126696,134686,135934,135324,134850,136043,135365,136302,133852,133661,130634,132291,131291,134370,132968,130142,129433,131328,129926,115363,114085,120890
 "91000","New England",1,SAEMP27N,1904,"814","    Private households ","Number of jobs",57649,58371,58954,57680,(D),61976,63049,62759,62978,65806,65571,64451,56881,60020,58293,58414,63873,62173,57455,53605,60540,62939,53059,53349,52970
 "91000","New England",1,SAEMP27N,2000,"...","  Government and government enterprises ","Number of jobs",994908,1012565,1036613,1050020,1059165,1048855,1037877,1040438,1047890,1056148,1066062,1059795,1059197,1045487,1047163,1048701,1054475,1051966,1056224,1050898,1048595,1051422,1014233,1011626,1026056
 "91000","New England",1,SAEMP27N,2001,"...","   Federal civilian ","Number of jobs",113875,114047,119362,111598,112830,111862,109784,107993,107249,106896,107740,108562,111764,105272,103805,102024,101596,103069,104582,105417,105537,106852,111081,107692,107046
 "91000","New England",1,SAEMP27N,2002,"...","   Military ","Number of jobs",70552,68772,68554,66354,66816,66386,63570,60027,60095,58788,58699,58602,59350,59099,58765,58662,56850,56407,58134,56711,52336,51454,50963,51927,49381
 "91000","New England",1,SAEMP27N,2010,"...","   State and local ","Number of jobs",810481,829746,848697,872068,879519,870607,864523,872418,880546,890464,899623,892631,888083,881116,884593,888015,896029,892490,893508,888770,890722,893116,852189,852007,869629
 "91000","New England",1,SAEMP27N,2011,"...","    State government ","Number of jobs",269362,273732,278817,289865,284264,279327,274864,278868,280309,286769,291608,289246,290753,290482,292170,292781,296661,295232,294136,289975,290435,291337,286012,278595,278770
 "91000","New England",1,SAEMP27N,2012,"...","    Local government ","Number of jobs",541119,556014,569880,582203,595255,591280,589659,593550,600237,603695,608015,603385,597330,590634,592423,595234,599368,597258,599372,598795,600287,601779,566177,573412,590859
"Note: See the included footnote file."
"SAEMP27N: Full-time and part-time wage and salary employment by NAICS industry 1/"
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2002-2021."
"U.S. Bureau of Economic Analysis"
