GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "00000","United States", ,SAINC70,1,"...","Current receipts, accrual basis ","Thousands of dollars",348474000,359818000,406043000,485795000,488615000,493870000,519795000,527689000,516725000,609864000,620230000,612962000,646006000,667343000,663945000,680073000,716884000,765865000,760399000,793748000,796098000,794714000,704596000
 "00000","United States", ,SAINC70,2,"..."," Output ","Thousands of dollars",5956000,7485000,7735000,7791000,9040000,10114000,12571000,14033000,10896000,8729000,9771000,10453000,11145000,12243000,13053000,13606000,15023000,17157000,18629000,19517000,21776000,24984000,27718000
 "00000","United States", ,SAINC70,3,"..."," Contributions ","Thousands of dollars",229005000,238331000,265283000,307783000,314304000,317688000,332249000,339800000,340287000,390457000,401438000,395082000,409741000,433841000,432399000,442124000,461505000,484855000,481898000,499616000,501102000,500895000,441419000
 "00000","United States", ,SAINC70,4,"...","  Claims to benefits accrued through service to employers ","Thousands of dollars",115492000,124329000,132258000,137562000,149033000,151620000,157274000,165944000,174745000,179779000,192417000,187655000,184621000,212582000,213906000,217781000,221149000,221002000,222026000,225001000,227882000,232060000,205960000
 "00000","United States", ,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",39683000,39221000,42082000,56462000,55823000,61880000,69569000,77680000,82877000,85205000,89914000,96652000,102487000,112428000,124185000,134076000,141391000,163263000,170881000,173424000,186329000,204699000,226946000
 "00000","United States", ,SAINC70,6,"...","   Imputed employer contributions ","Thousands of dollars",56049000,65541000,69395000,58815000,71373000,68025000,66835000,66701000,64834000,64316000,72571000,60216000,49910000,67636000,56407000,47991000,41980000,20080000,13854000,13915000,5328000,-7714000,-56226000
 "00000","United States", ,SAINC70,7,"...","   Actual household contributions ","Thousands of dollars",25716000,27052000,28516000,30076000,30877000,31829000,33441000,35596000,37930000,38987000,39703000,41240000,43369000,44761000,46367000,49320000,52801000,54816000,55920000,57179000,58001000,60059000,62958000
 "00000","United States", ,SAINC70,8,"...","   Less: Pension service charges ","Thousands of dollars",5956000,7485000,7735000,7791000,9040000,10114000,12571000,14033000,10896000,8729000,9771000,10453000,11145000,12243000,13053000,13606000,15023000,17157000,18629000,19517000,21776000,24984000,27718000
 "00000","United States", ,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",113513000,114002000,133025000,170221000,165271000,166068000,174975000,173856000,165542000,210678000,209021000,207427000,225120000,221259000,218493000,224343000,240356000,263853000,259872000,274615000,273220000,268835000,235459000
 "00000","United States", ,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers) ","Thousands of dollars",113513000,114002000,133025000,170221000,165271000,166068000,174975000,173856000,165542000,210678000,209021000,207427000,225120000,221259000,218493000,224343000,240356000,263853000,259872000,274615000,273220000,268835000,235459000
 "00000","United States", ,SAINC70,11,"...","  Interest ","Thousands of dollars",92010000,94427000,116398000,153721000,144361000,140922000,146832000,143528000,137806000,187208000,185365000,181420000,196406000,189817000,185761000,192971000,207164000,223651000,219910000,234823000,227127000,220082000,188236000
 "00000","United States", ,SAINC70,12,"...","   Monetary interest ","Thousands of dollars",63573000,51380000,53530000,61440000,61683000,58440000,60457000,61647000,49908000,38841000,39744000,39053000,39172000,41933000,43893000,43180000,43279000,53881000,58266000,54297000,57217000,61375000,62325000
 "00000","United States", ,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",28437000,43047000,62868000,92281000,82678000,82482000,86375000,81881000,87898000,148367000,145621000,142367000,157234000,147884000,141868000,149791000,163885000,169770000,161644000,180526000,169910000,158707000,125911000
 "00000","United States", ,SAINC70,14,"...","  Dividends ","Thousands of dollars",21503000,19575000,16627000,16500000,20910000,25146000,28143000,30328000,27736000,23470000,23656000,26007000,28714000,31442000,32732000,31372000,33192000,40202000,39962000,39792000,46093000,48753000,47223000
 "00000","United States", ,SAINC70,15,"...","Current expenditures, accrual basis ","Thousands of dollars",348474000,359818000,406043000,485795000,488615000,493870000,519795000,527689000,516725000,609864000,620230000,612962000,646006000,667343000,663945000,680073000,716884000,765865000,760399000,793748000,796098000,794714000,704596000
 "00000","United States", ,SAINC70,16,"..."," Administrative expenses ","Thousands of dollars",5956000,7485000,7735000,7791000,9040000,10114000,12571000,14033000,10896000,8729000,9771000,10453000,11145000,12243000,13053000,13606000,15023000,17157000,18629000,19517000,21776000,24984000,27718000
 "00000","United States", ,SAINC70,17,"..."," Imputed income payments on assets to persons ","Thousands of dollars",113513000,114002000,133025000,170221000,165271000,166068000,174975000,173856000,165542000,210678000,209021000,207427000,225120000,221259000,218493000,224343000,240356000,263853000,259872000,274615000,273220000,268835000,235459000
 "00000","United States", ,SAINC70,18,"...","  Interest ","Thousands of dollars",92010000,94427000,116398000,153721000,144361000,140922000,146832000,143528000,137806000,187208000,185365000,181420000,196406000,189817000,185761000,192971000,207164000,223651000,219910000,234823000,227127000,220082000,188236000
 "00000","United States", ,SAINC70,19,"...","  Dividends ","Thousands of dollars",21503000,19575000,16627000,16500000,20910000,25146000,28143000,30328000,27736000,23470000,23656000,26007000,28714000,31442000,32732000,31372000,33192000,40202000,39962000,39792000,46093000,48753000,47223000
 "00000","United States", ,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",100343000,110010000,121273000,132576000,141667000,150988000,161410000,173536000,185469000,197818000,213115000,225857000,238905000,253399000,267554000,282524000,296487000,312516000,325092000,336918000,353001000,349136000,335300000
 "00000","United States", ,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",128662000,128321000,144010000,175207000,172637000,166700000,170839000,166264000,154818000,192639000,188323000,169225000,170836000,180442000,164845000,159600000,165018000,172339000,156806000,162698000,148101000,151759000,106119000
 "00000","United States", ,SAINC70,22,"...","Cash flow ","Thousands of dollars",44176000,19733000,11747000,24111000,18586000,16193000,17629000,17682000,2086000,-20044000,-29869000,-33358000,-36308000,-35078000,-33430000,-38182000,-40847000,-17511000,-18692000,-31743000,-27137000,766000,36434000
 "00000","United States", ,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",65399000,66273000,70598000,86538000,86700000,93709000,103010000,113276000,120807000,124192000,129617000,137892000,145856000,157189000,170552000,183396000,194192000,218079000,226801000,230603000,244330000,264758000,289904000
 "00000","United States", ,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",85076000,70955000,70157000,77940000,82593000,83586000,88600000,91975000,77644000,62311000,63400000,65060000,67886000,73375000,76625000,74552000,76471000,94083000,98228000,94089000,103310000,110128000,109548000
 "00000","United States", ,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",100343000,110010000,121273000,132576000,141667000,150988000,161410000,173536000,185469000,197818000,213115000,225857000,238905000,253399000,267554000,282524000,296487000,312516000,325092000,336918000,353001000,349136000,335300000
 "00000","United States", ,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",5956000,7485000,7735000,7791000,9040000,10114000,12571000,14033000,10896000,8729000,9771000,10453000,11145000,12243000,13053000,13606000,15023000,17157000,18629000,19517000,21776000,24984000,27718000
 "00000","United States", ,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",89776000,97277000,103742000,107486000,118156000,119791000,123833000,130348000,136815000,140792000,152714000,146415000,141252000,167821000,167539000,168461000,168348000,166186000,166106000,167822000,169881000,172001000,143002000
 "00000","United States", ,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",170886000,183893000,198219000,210843000,214619000,226510000,239564000,253815000,268863000,283519000,281521000,289118000,297782000,273153000,282426000,296807000,308683000,319860000,330816000,341069000,352766000,363427000,415860000
 "00000","United States", ,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",3057881000,3298294000,3511666000,3708280000,4118059000,4357751000,4618563000,4893701000,5163787000,5362184000,5801220000,5982460000,6169118000,7087203000,7452241000,7754366000,8041801000,8321431000,8582145000,8881100000,9143631000,9416076000,8632076000
 "00000","United States", ,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",2340434000,2250490000,1973655000,2395296000,2618381000,2787289000,3129818000,3295550000,2466207000,2728219000,2953879000,2837770000,3151943000,3540503000,3707469000,3657245000,3797561000,4280339000,4068993000,4633344000,5175946000,5862858000,5235416000
 "00000","United States", ,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",717447000,1047804000,1538011000,1312984000,1499678000,1570462000,1488745000,1598151000,2697580000,2633965000,2847341000,3144690000,3017175000,3546700000,3744772000,4097121000,4244240000,4041092000,4513152000,4247756000,3967685000,3553218000,3396660000
 "00000","United States", ,SAINC70,32,"...","Funded ratio 5/","Ratio",76.5,68.2,56.2,64.6,63.6,64.0,67.8,67.3,47.8,50.9,50.9,47.4,51.1,50.0,49.7,47.2,47.2,51.4,47.4,52.2,56.6,62.3,60.7
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
