GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "41000","Oregon",8,SAPCE4,1,"...","Personal consumption expenditures ","Millions of current dollars",66873.5,70845.4,75719.2,80982.4,83983.4,87318.4,91577.9,98004.1,104708.7,111706.8,117601.9,120210.4,117906.7,121721.3,126457.0,129665.9,133614.5,140520.0,148092.8,154955.2,164616.9,174082.3,180343.0,179459.0,202810.3,221162.1
 "41000","Oregon",8,SAPCE4,2,"..."," Household consumption expenditures ","Millions of current dollars",65577.6,69286.3,74061.2,78951.4,81848.4,84956.3,89128.9,95489.1,102312.7,108974.7,114775.9,116899.9,114424.8,118067.9,122448.8,125257.7,129111.1,135852.2,143234.0,149755.8,159287.3,168501.4,174955.1,172858.8,196314.4,213675.9
 "41000","Oregon",8,SAPCE4,3,"...","  Food and beverages purchased for off-premises consumption ","Millions of current dollars",6352.5,6574.0,6853.8,7209.4,7568.0,7859.1,8293.4,9011.4,9494.3,10252.6,10930.0,11257.0,11124.3,11272.6,11716.9,12047.5,12417.4,13038.2,13568.6,13740.4,14224.1,14810.5,15486.4,17429.1,18751.5,20284.5
 "41000","Oregon",8,SAPCE4,4,"...","   Food and nonalcoholic beverages purchased for off-premises consumption ","Millions of current dollars",5419.3,5580.0,5810.1,6053.0,6339.5,6562.9,6952.5,7584.7,8014.0,8637.4,9231.2,9579.0,9476.2,9566.6,9982.9,10263.7,10583.2,11079.3,11464.6,11555.4,11925.3,12373.3,12916.2,14403.8,15465.9,16795.0
 "41000","Oregon",8,SAPCE4,5,"...","   Alcoholic beverages purchased for off-premises consumption ","Millions of current dollars",921.1,983.3,1034.2,1148.3,1222.1,1290.3,1334.4,1418.7,1470.7,1604.7,1689.0,1671.3,1642.1,1699.6,1727.4,1773.3,1824.0,1947.0,2096.6,2178.3,2289.9,2429.8,2561.3,3017.2,3275.7,3480.9
 "41000","Oregon",8,SAPCE4,6,"...","   Food produced and consumed on farms ","Millions of current dollars",12.1,10.8,9.5,8.2,6.4,5.9,6.6,8.1,9.6,10.5,9.8,6.6,6.0,6.4,6.6,10.5,10.2,11.9,7.5,6.7,8.9,7.3,8.9,8.0,9.9,8.6
 "41000","Oregon",8,SAPCE4,7,"...","  Clothing, footwear, and related services ","Millions of current dollars",3127.3,3206.4,3336.7,3367.0,3350.7,3356.7,3342.0,3564.9,3792.9,4035.6,3988.2,3818.3,3661.7,3829.7,4033.2,4196.1,4330.2,4531.0,4690.4,4800.3,5034.3,5220.3,5360.1,4934.9,6496.9,7142.1
 "41000","Oregon",8,SAPCE4,8,"...","   Clothing ","Millions of current dollars",2627.3,2688.1,2776.5,2831.0,2812.1,2818.3,2796.6,2976.7,3138.1,3309.3,3255.0,3107.2,2974.2,3101.2,3253.2,3374.1,3463.1,3611.2,3718.7,3779.7,3960.5,4095.2,4193.2,3823.8,4992.2,5505.8
 "41000","Oregon",8,SAPCE4,9,"...","    Garments ","Millions of current dollars",2427.5,2479.2,2553.9,2599.1,2578.9,2585.6,2562.9,2741.0,2901.9,3070.6,3017.3,2875.4,2753.1,2878.4,3037.0,3161.9,3256.0,3398.6,3505.8,3568.5,3738.3,3862.6,3955.8,3615.7,4771.9,5276.7
 "41000","Oregon",8,SAPCE4,10,"...","     Women's and girls' clothing ","Millions of current dollars",1375.2,1412.4,1467.1,1514.5,1518.1,1529.4,1523.2,1643.2,1751.9,1866.2,1842.1,1732.6,1655.0,1733.2,1831.7,1911.6,1949.4,2018.3,2063.8,2087.1,2177.1,2266.0,2325.0,2168.6,2933.9,3279.4
 "41000","Oregon",8,SAPCE4,11,"...","     Men's and boys' clothing ","Millions of current dollars",952.1,962.8,970.3,968.5,940.3,931.8,911.0,954.0,991.9,1027.9,991.3,953.7,914.6,957.0,1015.5,1063.7,1109.1,1170.8,1220.8,1252.7,1319.4,1356.3,1388.3,1219.5,1557.2,1694.5
 "41000","Oregon",8,SAPCE4,12,"...","     Children's and infants' clothing ","Millions of current dollars",100.1,104.1,116.6,116.1,120.5,124.4,128.7,143.7,158.2,176.5,183.9,189.1,183.5,188.2,189.9,186.5,197.5,209.6,221.1,228.6,241.8,240.3,242.4,227.6,280.8,302.8
 "41000","Oregon",8,SAPCE4,13,"...","    Other clothing materials ","Millions of current dollars",62.5,65.7,74.0,80.0,83.0,91.2,88.7,87.3,82.9,78.7,73.1,71.2,69.5,72.1,74.4,74.3,69.0,67.9,65.4,59.9,61.7,65.1,63.7,67.3,68.6,69.9
 "41000","Oregon",8,SAPCE4,14,"...","    Cleaning, repair, and rental of clothing ","Millions of current dollars",137.3,143.2,148.5,152.0,150.1,141.5,145.0,148.4,153.2,160.1,164.6,160.6,151.7,150.8,141.8,137.9,138.1,144.8,147.5,151.3,160.5,167.6,173.7,140.8,151.7,159.2
 "41000","Oregon",8,SAPCE4,15,"...","     Laundry and dry cleaning services ","Millions of current dollars",69.9,73.0,77.4,81.2,81.0,79.6,80.9,82.3,84.3,89.2,91.4,87.9,83.7,83.0,81.5,80.2,81.7,86.8,87.8,89.2,94.7,98.4,99.4,81.0,86.2,90.9
 "41000","Oregon",8,SAPCE4,16,"...","     Clothing repair, rental, and alterations ","Millions of current dollars",67.4,70.2,71.1,70.7,69.1,61.9,64.2,66.1,68.9,70.9,73.2,72.6,68.0,67.8,60.3,57.7,56.4,58.0,59.7,62.1,65.8,69.2,74.3,59.9,65.5,68.3
 "41000","Oregon",8,SAPCE4,17,"...","   Footwear ","Millions of current dollars",500.0,518.3,560.2,536.0,538.7,538.4,545.4,588.2,654.9,726.2,733.3,711.1,687.5,728.4,780.0,822.0,867.1,919.8,971.7,1020.6,1073.8,1125.1,1166.9,1111.1,1504.7,1636.3
 "41000","Oregon",8,SAPCE4,18,"...","  Housing, utilities, and fuels ","Millions of current dollars",12433.6,13112.0,13818.7,14779.8,15805.8,16547.6,17217.4,18240.0,19424.2,20548.4,21902.3,23214.9,23953.9,24360.3,24987.1,25385.9,25947.9,26806.1,28037.3,29366.2,31729.7,33405.3,34669.2,35895.9,37369.1,39862.9
 "41000","Oregon",8,SAPCE4,19,"...","   Housing ","Millions of current dollars",10485.4,11167.7,11832.5,12625.3,13541.3,14076.2,14623.0,15451.8,16490.9,17437.1,18501.0,19525.4,20344.5,20723.6,21247.9,21619.6,22009.6,22793.5,24164.5,25347.3,27247.1,28740.4,30029.6,31137.1,32360.7,34001.8
 "41000","Oregon",8,SAPCE4,20,"...","    Rental of tenant-occupied nonfarm housing ","Millions of current dollars",2721.2,2856.7,2983.7,3116.5,3312.0,3393.5,3446.5,3618.7,3834.9,3939.8,4212.6,4413.4,4864.9,5055.2,5408.4,5432.2,5673.9,5911.1,6056.3,6513.6,6634.3,7136.9,7480.6,7965.2,8153.8,8565.2
 "41000","Oregon",8,SAPCE4,21,"...","    Imputed rental of owner-occupied nonfarm housing ","Millions of current dollars",7430.3,7961.5,8489.8,9081.2,9794.4,10245.3,10734.5,11343.8,12172.5,12893.5,13717.9,14511.2,14920.3,15141.8,15224.4,15641.2,15815.3,16286.0,17525.5,18234.8,19917.0,20720.9,21769.5,22487.8,23531.8,24836.6
 "41000","Oregon",8,SAPCE4,22,"...","    Rental value of farm dwellings ","Millions of current dollars",323.6,339.0,349.5,418.9,426.5,429.0,432.1,479.1,475.0,594.5,560.5,590.3,547.4,513.2,599.4,528.2,498.3,567.6,559.7,570.9,666.2,854.7,757.3,665.2,656.7,582.0
 "41000","Oregon",8,SAPCE4,23,"...","    Group housing ","Millions of current dollars",10.3,10.6,9.6,8.7,8.3,8.4,9.9,10.2,8.6,9.3,10.0,10.5,11.8,13.4,15.7,17.9,22.0,28.8,23.0,28.0,29.5,28.0,22.2,18.9,18.4,17.9
 "41000","Oregon",8,SAPCE4,24,"...","   Household utilities and fuels ","Millions of current dollars",1948.2,1944.2,1986.2,2154.5,2264.6,2471.4,2594.5,2788.3,2933.2,3111.3,3401.3,3689.5,3609.4,3636.8,3739.1,3766.3,3938.3,4012.6,3872.7,4018.9,4482.6,4664.9,4639.5,4758.8,5008.3,5861.1
 "41000","Oregon",8,SAPCE4,25,"...","    Water supply and sanitation ","Millions of current dollars",566.9,596.0,628.9,650.3,675.9,746.5,756.3,807.8,860.6,939.5,953.1,1027.5,1077.4,1160.2,1186.1,1247.1,1327.3,1352.6,1387.6,1473.8,1602.4,1721.0,1798.7,1847.7,1928.7,2102.0
 "41000","Oregon",8,SAPCE4,26,"...","    Electricity, gas, and other fuels ","Millions of current dollars",1381.4,1348.2,1357.2,1504.2,1588.7,1724.9,1838.1,1980.5,2072.6,2171.9,2448.2,2662.0,2532.1,2476.6,2553.0,2519.3,2611.0,2660.0,2485.1,2545.1,2880.2,2943.9,2840.8,2911.1,3079.7,3759.1
 "41000","Oregon",8,SAPCE4,27,"...","     Electricity ","Millions of current dollars",912.5,941.8,943.9,991.2,1042.6,1139.5,1228.2,1297.8,1304.4,1372.2,1516.3,1627.1,1668.1,1707.3,1771.3,1822.4,1884.1,1909.9,1844.8,1926.2,2111.5,2141.1,2079.8,2192.9,2250.9,2627.6
 "41000","Oregon",8,SAPCE4,28,"...","     Natural gas ","Millions of current dollars",258.8,229.8,234.3,285.7,337.4,391.9,401.1,449.0,491.4,520.6,601.3,645.1,597.0,508.9,513.2,482.9,498.4,511.2,448.7,444.0,532.1,511.5,493.7,504.3,579.3,781.6
 "41000","Oregon",8,SAPCE4,29,"...","     Fuel oil and other fuels ","Millions of current dollars",210.1,176.7,179.0,227.4,208.8,193.5,208.8,233.7,276.8,279.0,330.6,389.8,267.0,260.4,268.5,214.0,228.5,238.9,191.6,174.9,236.6,291.2,267.3,213.8,249.4,349.8
 "41000","Oregon",8,SAPCE4,30,"...","  Furnishings, household equipment, and routine household maintenance ","Millions of current dollars",3370.8,3614.9,3976.2,4084.6,4076.7,4203.5,4416.6,4813.8,5217.5,5608.3,5762.8,5428.8,4900.5,4975.1,5076.5,5303.8,5589.4,5989.8,6382.3,6662.1,7046.6,7519.5,7859.4,8668.9,9758.9,10303.8
 "41000","Oregon",8,SAPCE4,31,"...","   Furniture, furnishings, and floor coverings ","Millions of current dollars",1103.2,1174.4,1306.6,1359.1,1334.2,1375.9,1461.2,1636.0,1831.8,1996.8,2059.2,1831.2,1539.2,1572.5,1575.2,1635.8,1692.6,1797.0,1955.8,2057.6,2218.8,2383.0,2511.5,2690.7,3260.1,3433.4
 "41000","Oregon",8,SAPCE4,32,"...","   Household textiles ","Millions of current dollars",344.9,378.5,424.9,398.8,384.9,396.1,428.3,473.9,532.0,575.3,580.7,512.0,486.4,515.8,552.6,605.8,634.8,696.8,732.0,749.3,791.2,839.0,879.2,1006.9,1109.9,1178.9
 "41000","Oregon",8,SAPCE4,33,"...","   Household appliances ","Millions of current dollars",451.2,470.4,537.4,559.6,573.0,594.9,609.7,671.0,713.4,766.5,792.1,829.3,787.4,820.8,833.4,867.7,929.0,978.0,1035.2,1077.2,1124.6,1158.1,1173.7,1279.0,1463.9,1525.7
 "41000","Oregon",8,SAPCE4,34,"...","   Glassware, tableware, and household utensils ","Millions of current dollars",323.8,372.4,441.1,446.6,453.2,487.9,509.5,551.1,593.8,628.4,621.0,527.5,458.1,447.9,434.7,426.4,448.5,490.4,524.4,537.5,572.8,602.8,644.9,734.1,789.7,809.8
 "41000","Oregon",8,SAPCE4,35,"...","   Tools and equipment for house and garden ","Millions of current dollars",245.3,252.9,259.8,256.2,241.0,238.0,251.5,273.9,288.7,304.7,296.1,292.9,269.1,282.7,299.7,327.0,381.9,433.1,483.6,550.5,614.3,651.3,668.6,800.0,888.5,930.8
 "41000","Oregon",8,SAPCE4,36,"...","   Other household goods and services ","Millions of current dollars",902.2,966.3,1006.4,1064.3,1090.5,1110.7,1156.5,1207.9,1257.9,1336.5,1413.5,1435.8,1360.3,1335.4,1380.9,1441.2,1502.6,1594.4,1651.3,1690.0,1724.8,1885.1,1981.4,2158.1,2246.7,2425.3
 "41000","Oregon",8,SAPCE4,37,"...","  Health ","Millions of current dollars",9303.6,10095.3,10816.8,11888.2,13110.6,14368.1,15314.6,16563.1,18028.2,19286.8,20673.6,21654.1,22762.0,23771.6,24659.7,25392.4,26116.4,27982.4,30566.2,32175.5,33163.5,34656.0,36733.2,35402.1,39092.8,41059.0
 "41000","Oregon",8,SAPCE4,38,"...","   Medical products, appliances, and equipment ","Millions of current dollars",1191.1,1377.9,1586.7,1780.5,1965.3,2155.1,2361.5,2431.4,2721.4,2949.9,3057.0,3118.0,3276.7,3362.5,3582.1,3737.7,3781.7,3970.6,4137.1,4155.3,4139.3,4421.9,4636.8,4963.1,5166.9,5559.1
 "41000","Oregon",8,SAPCE4,39,"...","    Pharmaceutical and other medical products ","Millions of current dollars",934.3,1087.2,1267.0,1417.8,1581.8,1733.7,1917.9,1956.5,2200.7,2379.7,2445.3,2512.7,2674.4,2746.0,2944.6,3090.8,3120.2,3291.2,3440.3,3448.0,3473.8,3705.8,3892.1,4221.8,4289.4,4617.2
 "41000","Oregon",8,SAPCE4,40,"...","     Pharmaceutical products ","Millions of current dollars",919.6,1070.5,1249.0,1398.1,1561.7,1712.5,1895.5,1932.2,2173.7,2348.0,2409.2,2476.0,2638.6,2708.6,2904.9,3047.7,3078.0,3249.8,3398.5,3404.9,3429.3,3659.8,3844.5,4172.7,4232.8,4553.0
 "41000","Oregon",8,SAPCE4,41,"...","     Other medical products ","Millions of current dollars",14.7,16.7,18.0,19.6,20.1,21.2,22.4,24.4,27.0,31.7,36.1,36.7,35.8,37.4,39.7,43.1,42.2,41.4,41.8,43.1,44.5,46.0,47.6,49.2,56.6,64.2
 "41000","Oregon",8,SAPCE4,42,"...","    Therapeutic appliances and equipment ","Millions of current dollars",256.8,290.7,319.7,362.7,383.5,421.5,443.6,474.9,520.7,570.1,611.8,605.3,602.4,616.4,637.5,647.0,661.5,679.4,696.8,707.3,665.6,716.1,744.7,741.2,877.6,942.0
 "41000","Oregon",8,SAPCE4,43,"...","   Outpatient services ","Millions of current dollars",4211.6,4486.1,4787.1,5302.8,5818.9,6329.2,6828.9,7395.2,7913.0,8412.4,9097.2,9562.0,9718.8,9943.5,10207.3,10515.0,10716.0,11326.1,12427.8,13351.6,14246.7,14828.4,15699.1,14876.9,16570.2,17518.7
 "41000","Oregon",8,SAPCE4,44,"...","    Physician services ","Millions of current dollars",2138.0,2284.7,2466.4,2729.8,3036.0,3306.8,3632.4,3954.5,4255.5,4535.6,4834.0,5075.8,5159.0,5257.5,5386.4,5451.2,5482.5,5717.3,6278.1,6718.4,7021.3,7253.3,7629.1,7284.5,8015.9,8197.4
 "41000","Oregon",8,SAPCE4,45,"...","    Dental services ","Millions of current dollars",851.7,903.6,972.4,1044.0,1127.9,1222.7,1215.7,1283.4,1344.2,1402.2,1512.4,1553.1,1557.4,1591.8,1609.2,1690.5,1649.7,1756.8,1905.9,2029.3,2125.8,2227.9,2329.2,1951.3,2265.5,2472.0
 "41000","Oregon",8,SAPCE4,46,"...","    Paramedical services ","Millions of current dollars",1221.8,1297.9,1348.3,1529.0,1654.9,1799.8,1980.7,2157.2,2313.3,2474.6,2750.7,2933.0,3002.4,3094.1,3211.6,3373.3,3583.8,3852.0,4243.9,4603.9,5099.6,5347.2,5740.7,5641.1,6288.7,6849.3
 "41000","Oregon",8,SAPCE4,47,"...","     Home health care ","Millions of current dollars",268.6,232.0,234.2,245.6,249.8,255.5,285.5,331.6,344.6,364.6,468.8,489.9,520.4,526.2,553.9,617.3,701.9,761.0,830.5,898.3,979.2,1018.9,1110.3,1104.3,1173.2,1259.8
 "41000","Oregon",8,SAPCE4,48,"...","     Medical laboratories ","Millions of current dollars",125.5,142.9,141.4,170.0,181.8,183.4,216.3,244.7,279.7,313.0,339.3,359.7,361.2,342.3,330.0,316.4,321.3,332.8,349.0,361.4,379.1,374.8,395.4,423.9,486.7,536.8
 "41000","Oregon",8,SAPCE4,49,"...","     Other professional medical services ","Millions of current dollars",827.7,922.9,972.7,1113.5,1223.3,1360.9,1479.0,1580.9,1689.1,1797.0,1942.6,2083.4,2120.8,2225.6,2327.7,2439.5,2560.6,2758.3,3064.3,3344.1,3741.3,3953.6,4235.1,4112.9,4628.9,5052.6
 "41000","Oregon",8,SAPCE4,50,"...","   Hospital and nursing home services ","Millions of current dollars",3900.9,4231.3,4443.0,4804.9,5326.4,5883.7,6124.2,6736.5,7393.8,7924.5,8519.4,8974.1,9766.5,10465.7,10870.3,11139.6,11618.7,12685.7,14001.3,14668.7,14777.5,15405.6,16397.3,15562.1,17355.7,17981.1
 "41000","Oregon",8,SAPCE4,51,"...","    Hospitals ","Millions of current dollars",3232.4,3492.1,3689.4,4008.0,4496.7,5008.2,5219.4,5710.9,6254.4,6727.4,7194.5,7525.8,8170.8,8759.0,9085.3,9271.0,9744.6,10776.7,12055.5,12671.5,12771.9,13376.9,14230.6,13504.9,15171.0,15580.8
 "41000","Oregon",8,SAPCE4,52,"...","    Nursing homes ","Millions of current dollars",668.5,739.2,753.6,796.9,829.7,875.5,904.8,1025.6,1139.4,1197.2,1324.9,1448.3,1595.7,1706.7,1785.0,1868.6,1874.1,1909.0,1945.8,1997.2,2005.7,2028.7,2166.7,2057.2,2184.7,2400.3
 "41000","Oregon",8,SAPCE4,53,"...","  Transportation ","Millions of current dollars",8608.3,8916.6,9715.0,10340.3,10154.7,10042.5,10207.0,10936.7,11776.1,12445.0,13064.2,12674.2,10679.5,11318.5,12315.1,12806.2,13518.3,14101.3,13914.3,14418.4,15844.1,17068.4,16975.9,14199.6,19137.5,22313.5
 "41000","Oregon",8,SAPCE4,54,"...","   Motor vehicles ","Millions of current dollars",3506.1,3869.8,4181.1,4121.9,4196.8,4402.6,4225.6,4309.2,4360.5,4209.2,4241.4,3305.7,2898.4,3055.9,3103.6,3379.0,3679.8,4029.8,4587.7,4974.6,5552.9,5809.8,5689.5,5696.7,7648.1,8174.9
 "41000","Oregon",8,SAPCE4,55,"...","    New motor vehicles ","Millions of current dollars",2127.4,2341.2,2549.1,2548.3,2673.8,2826.5,2840.1,2866.7,2871.1,2710.7,2705.6,1984.1,1676.9,1813.0,2007.9,2281.6,2459.5,2659.6,2907.9,3026.3,3287.3,3354.2,3317.1,3396.0,4155.9,4597.8
 "41000","Oregon",8,SAPCE4,56,"...","    Net purchases of used motor vehicles ","Millions of current dollars",1378.7,1528.7,1632.0,1573.6,1522.9,1576.1,1385.5,1442.5,1489.4,1498.6,1535.8,1321.6,1221.5,1242.8,1095.7,1097.4,1220.3,1370.1,1679.8,1948.3,2265.6,2455.6,2372.4,2300.7,3492.2,3577.1
 "41000","Oregon",8,SAPCE4,57,"...","   Motor vehicle operation ","Millions of current dollars",4245.1,4144.4,4548.0,5124.3,4936.4,4648.1,4950.9,5551.6,6260.4,6970.5,7472.2,7932.6,6439.9,6867.2,7665.1,7767.5,8052.7,8197.2,7533.2,7591.1,8311.5,9064.0,9022.0,7548.6,9800.7,11459.2
 "41000","Oregon",8,SAPCE4,58,"...","    Motor vehicle parts and accessories ","Millions of current dollars",465.5,464.9,511.8,503.7,513.1,506.8,484.9,535.6,603.5,661.2,698.2,680.8,647.4,667.9,714.6,733.3,787.1,823.8,890.3,979.9,1053.0,1075.3,1068.1,1097.0,1316.3,1413.4
 "41000","Oregon",8,SAPCE4,59,"...","    Motor vehicle fuels, lubricants, and fluids ","Millions of current dollars",1857.7,1669.9,1849.0,2368.2,2098.3,1875.7,2129.7,2596.3,3118.3,3601.5,3898.9,4397.3,3150.0,3614.4,4308.5,4331.5,4448.5,4377.5,3504.4,3217.6,3709.9,4273.8,4072.5,2920.5,4404.3,5721.6
 "41000","Oregon",8,SAPCE4,60,"...","    Motor vehicle maintenance and repair ","Millions of current dollars",1405.7,1467.6,1571.3,1593.5,1672.7,1677.7,1758.1,1801.9,1879.7,1971.5,2083.8,2018.5,1874.5,1853.2,1930.7,1962.3,1980.7,2029.0,2095.6,2232.8,2314.0,2420.2,2504.7,2367.0,2755.2,2972.1
 "41000","Oregon",8,SAPCE4,61,"...","    Other motor vehicle services ","Millions of current dollars",516.2,541.9,615.8,659.0,652.3,587.9,578.2,617.9,658.9,736.2,791.3,836.0,768.0,731.7,711.4,740.4,836.3,966.9,1042.8,1160.9,1234.6,1294.7,1376.7,1164.1,1324.8,1352.1
 "41000","Oregon",8,SAPCE4,62,"...","   Public transportation ","Millions of current dollars",857.1,902.4,985.9,1094.1,1021.5,991.8,1030.6,1075.9,1155.2,1265.3,1350.6,1435.9,1341.1,1395.4,1546.4,1659.8,1785.8,1874.3,1793.4,1852.6,1979.7,2194.6,2264.4,954.3,1688.7,2679.4
 "41000","Oregon",8,SAPCE4,63,"...","    Ground transportation ","Millions of current dollars",191.2,188.9,206.9,222.2,249.0,263.0,276.1,325.7,359.4,417.2,446.3,455.8,442.1,437.8,477.4,483.4,496.9,508.7,509.3,521.0,540.7,584.2,580.4,283.0,361.8,529.0
 "41000","Oregon",8,SAPCE4,64,"...","    Air transportation ","Millions of current dollars",639.9,679.1,741.1,830.4,726.5,678.1,701.2,693.8,740.5,792.3,846.7,924.0,852.2,910.9,1027.9,1134.5,1246.9,1325.0,1241.9,1294.5,1404.6,1572.7,1643.8,647.5,1288.9,2107.8
 "41000","Oregon",8,SAPCE4,65,"...","    Water transportation ","Millions of current dollars",26.0,34.4,37.9,41.5,46.1,50.7,53.3,56.4,55.4,55.9,57.6,56.1,46.8,46.8,41.1,41.8,41.9,40.6,42.2,37.1,34.4,37.7,40.2,23.8,37.9,42.6
 "41000","Oregon",8,SAPCE4,66,"...","  Communication ","Millions of current dollars",1258.1,1295.2,1365.5,1417.9,1403.8,1350.1,1355.9,1372.7,1377.8,1469.1,1543.7,1635.4,1618.8,1671.2,1719.6,1777.8,1830.1,1961.2,2002.6,2026.2,2084.2,2118.2,2080.7,2087.9,2226.0,2325.7
