GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "41000","Oregon",8,SAPCE4,67,"...","   Telephone and related communication equipment ","Millions of current dollars",36.0,39.1,47.6,54.9,58.3,62.1,72.2,81.6,83.6,104.5,130.3,146.8,165.5,190.6,207.6,240.1,264.0,310.4,349.0,349.0,373.2,386.2,376.9,326.9,374.8,388.6
 "41000","Oregon",8,SAPCE4,68,"...","   Postal and delivery services ","Millions of current dollars",111.8,112.4,111.3,109.9,107.9,105.0,111.4,119.7,126.4,146.1,150.7,168.0,158.6,162.8,155.1,151.6,149.9,157.5,160.0,164.6,160.6,167.3,169.1,183.2,209.9,220.0
 "41000","Oregon",8,SAPCE4,69,"...","    First-class postal service by U.S. Postal Service (USPS) ","Millions of current dollars",93.2,91.7,89.9,86.2,82.2,79.8,81.8,84.0,86.5,97.6,100.0,110.5,104.4,102.4,91.8,78.3,77.6,81.8,81.1,81.9,74.2,73.9,72.4,70.2,70.2,71.5
 "41000","Oregon",8,SAPCE4,70,"...","    Other delivery services (by non-USPS facilities) ","Millions of current dollars",18.6,20.7,21.5,23.8,25.7,25.2,29.5,35.7,39.9,48.4,50.7,57.5,54.2,60.3,63.3,73.2,72.4,75.8,79.0,82.7,86.4,93.4,96.8,113.0,139.7,148.5
 "41000","Oregon",8,SAPCE4,71,"...","   Telecommunication services ","Millions of current dollars",1064.1,1086.5,1120.8,1135.1,1127.2,1069.1,1036.3,1020.5,1028.2,1061.2,1068.7,1085.3,1036.9,1038.1,1048.6,1026.7,1047.1,1096.5,1046.4,1041.4,1042.0,1053.6,1019.5,1006.6,1009.7,1017.4
 "41000","Oregon",8,SAPCE4,72,"...","   Internet access ","Millions of current dollars",46.2,57.2,85.8,118.0,110.4,113.9,136.0,150.9,139.7,157.3,193.9,235.2,257.8,279.7,308.3,359.4,369.0,396.8,447.1,471.2,508.3,511.1,515.2,571.2,631.6,699.7
 "41000","Oregon",8,SAPCE4,73,"...","  Recreation ","Millions of current dollars",6308.6,6530.1,7113.4,7628.0,7693.3,7883.3,8237.5,8915.4,9551.2,10286.9,10972.8,10970.5,10387.8,10609.9,10837.0,11218.5,11972.6,12929.9,13723.5,14762.3,16095.9,17240.7,17965.1,18552.2,22142.8,24563.9
 "41000","Oregon",8,SAPCE4,74,"...","   Video and audio equipment, computers, and related services ","Millions of current dollars",1556.9,1623.5,1834.7,1987.3,1962.9,1975.4,2029.0,2243.2,2383.6,2633.5,2922.1,3116.5,3020.0,3115.9,3154.1,3185.6,3413.2,3661.6,3748.6,4035.0,4567.1,5090.7,5393.0,6093.5,7017.2,7465.8
 "41000","Oregon",8,SAPCE4,75,"...","    Video and audio equipment ","Millions of current dollars",632.0,668.1,802.1,894.4,917.5,954.6,924.6,981.9,1046.5,1130.5,1193.5,1260.6,1129.7,1079.9,1031.8,959.3,982.2,993.0,973.4,972.0,1004.2,1053.3,1085.3,1012.8,1177.7,1189.8
 "41000","Oregon",8,SAPCE4,76,"...","    Information processing equipment ","Millions of current dollars",406.1,426.0,478.1,531.6,501.9,512.9,576.5,690.6,772.3,906.8,1091.7,1200.4,1219.7,1343.6,1432.4,1484.6,1645.0,1831.8,1867.9,2078.7,2550.1,3006.1,3225.0,3969.9,4628.4,4996.1
 "41000","Oregon",8,SAPCE4,77,"...","    Services related to video and audio goods and computers ","Millions of current dollars",518.8,529.3,554.4,561.3,543.5,507.9,527.9,570.7,564.7,596.1,636.9,655.6,670.6,692.3,689.9,741.8,786.0,836.9,907.2,984.3,1012.7,1031.3,1082.7,1110.9,1211.1,1279.9
 "41000","Oregon",8,SAPCE4,78,"...","   Sports and recreational goods and related services ","Millions of current dollars",1724.9,1843.1,1998.7,2113.8,2209.7,2342.1,2474.3,2691.9,2879.3,3058.5,3135.8,2800.7,2448.5,2466.9,2543.0,2699.1,2996.1,3323.1,3678.8,3974.6,4143.5,4318.0,4454.5,5504.9,6635.1,7217.6
 "41000","Oregon",8,SAPCE4,79,"...","    Sports and recreational vehicles ","Millions of current dollars",626.7,669.0,710.9,726.3,788.1,881.1,992.6,1112.4,1187.0,1237.7,1263.8,1058.7,787.7,746.9,746.3,781.7,950.0,1114.0,1305.8,1490.3,1626.7,1648.9,1620.6,1874.9,2494.0,2606.3
 "41000","Oregon",8,SAPCE4,80,"...","    Other sporting and recreational goods ","Millions of current dollars",1053.1,1120.6,1225.4,1325.0,1354.6,1389.7,1408.2,1506.4,1615.9,1737.3,1784.9,1659.8,1586.9,1641.0,1709.5,1827.7,1953.1,2109.5,2272.0,2379.5,2405.0,2557.1,2718.3,3512.8,4002.3,4461.8
 "41000","Oregon",8,SAPCE4,81,"...","    Maintenance and repair of recreational vehicles and sports equipment ","Millions of current dollars",45.1,53.5,62.4,62.4,67.0,71.3,73.4,73.1,76.4,83.5,87.1,82.3,73.9,79.0,87.3,89.7,92.9,99.7,100.9,104.8,111.8,112.1,115.7,117.2,138.9,149.5
 "41000","Oregon",8,SAPCE4,82,"...","   Membership clubs, sports centers, parks, theaters, and museums ","Millions of current dollars",862.9,864.8,901.9,942.1,932.7,970.5,1010.6,1087.6,1190.6,1317.7,1476.6,1516.7,1495.9,1563.8,1563.1,1658.9,1726.2,1851.8,1973.0,2149.6,2405.3,2546.8,2669.6,1524.3,1946.8,2504.4
 "41000","Oregon",8,SAPCE4,83,"...","    Membership clubs and participant sports centers ","Millions of current dollars",323.5,333.2,348.2,352.5,355.6,366.9,393.4,423.1,441.1,498.9,554.0,560.9,530.7,526.5,530.5,552.4,578.0,606.8,640.1,704.2,761.5,792.3,825.4,564.4,715.0,841.5
 "41000","Oregon",8,SAPCE4,84,"...","    Amusements parks, campgrounds, and related recreational services ","Millions of current dollars",234.7,240.1,234.1,240.8,218.3,209.7,221.1,236.3,256.4,273.6,300.1,309.3,298.4,305.2,306.1,315.3,350.1,384.7,409.9,447.9,525.2,553.2,592.1,411.9,515.1,604.3
 "41000","Oregon",8,SAPCE4,85,"...","    Admissions to specified spectator amusements ","Millions of current dollars",272.5,257.9,283.7,310.9,319.3,348.8,347.5,376.2,434.8,486.3,566.9,587.5,609.9,669.2,648.5,705.3,702.4,759.1,816.2,892.0,999.9,1078.8,1114.5,455.3,602.9,921.8
 "41000","Oregon",8,SAPCE4,86,"...","     Motion picture theaters ","Millions of current dollars",106.2,108.2,116.0,122.7,126.4,134.2,142.1,140.6,141.5,154.4,169.7,173.5,175.5,176.4,160.3,173.1,174.9,180.9,184.3,201.8,196.4,221.6,209.9,50.0,83.6,137.9
 "41000","Oregon",8,SAPCE4,87,"...","     Live entertainment, excluding sports ","Millions of current dollars",68.6,76.8,73.3,81.1,85.3,98.1,110.7,133.1,171.7,203.4,241.4,248.5,271.9,306.5,298.0,309.1,296.7,332.4,380.9,418.0,478.2,488.0,510.0,238.2,282.1,472.5
 "41000","Oregon",8,SAPCE4,88,"...","     Spectator sports ","Millions of current dollars",97.8,73.0,94.4,107.2,107.7,116.5,94.8,102.4,121.7,128.5,155.8,165.5,162.5,186.2,190.2,223.1,230.7,245.8,251.0,272.2,325.3,369.2,394.6,167.1,237.2,311.4
 "41000","Oregon",8,SAPCE4,89,"...","    Museums and libraries ","Millions of current dollars",32.2,33.5,35.9,37.9,39.5,45.1,48.6,52.0,58.3,58.8,55.6,59.0,56.8,62.9,78.0,85.9,95.7,101.2,106.8,105.5,118.7,122.5,137.6,92.8,113.8,136.9
 "41000","Oregon",8,SAPCE4,90,"...","   Magazines, newspapers, books, and stationery ","Millions of current dollars",687.2,676.6,720.8,797.5,763.9,724.0,724.9,732.9,757.5,808.6,829.3,803.9,754.3,753.9,736.7,669.8,709.2,758.2,812.6,871.5,959.4,1026.7,1013.7,1115.8,1250.5,1375.2
 "41000","Oregon",8,SAPCE4,91,"...","   Gambling ","Millions of current dollars",693.9,698.3,763.3,817.7,829.1,856.0,932.4,999.2,1065.5,1114.7,1136.7,1152.8,1122.7,1118.7,1168.7,1232.0,1292.3,1360.9,1450.4,1515.3,1583.3,1660.9,1668.5,1433.5,1912.8,2088.8
 "41000","Oregon",8,SAPCE4,92,"...","   Pets, pet products, and related services ","Millions of current dollars",482.1,513.2,562.3,622.2,663.0,683.1,739.6,832.9,942.9,1021.2,1129.8,1225.5,1215.1,1244.2,1344.1,1432.5,1503.2,1627.8,1719.2,1866.7,2073.1,2215.8,2369.6,2619.4,3083.7,3538.4
 "41000","Oregon",8,SAPCE4,93,"...","   Photographic goods and services ","Millions of current dollars",220.5,221.7,231.5,234.0,226.5,218.1,216.0,218.0,211.3,206.3,216.8,218.7,203.5,202.9,193.5,191.4,190.3,197.3,190.1,182.9,180.9,184.5,192.3,167.2,187.0,196.7
 "41000","Oregon",8,SAPCE4,94,"...","   Package tours ","Millions of current dollars",80.3,88.8,100.2,113.4,105.5,114.0,110.7,109.8,120.5,126.5,125.7,135.6,127.8,143.7,133.9,149.3,142.1,149.1,150.9,166.8,183.3,197.3,203.9,93.7,109.5,177.0
 "41000","Oregon",8,SAPCE4,95,"...","  Education ","Millions of current dollars",1201.6,1305.8,1405.9,1489.9,1534.5,1572.5,1690.1,1844.0,1953.1,2073.5,2184.4,2284.8,2386.8,2532.6,2570.4,2551.2,2549.8,2566.2,2709.6,2891.0,2989.5,3076.0,3192.4,3098.1,3194.3,3454.7
 "41000","Oregon",8,SAPCE4,96,"...","   Educational books ","Millions of current dollars",70.6,74.1,78.2,81.6,84.8,88.6,91.0,92.7,97.9,99.5,99.8,107.2,111.4,121.1,124.6,122.5,120.9,118.2,118.7,125.1,127.6,127.3,123.6,103.4,125.6,136.9
 "41000","Oregon",8,SAPCE4,97,"...","   Higher education ","Millions of current dollars",675.2,726.8,813.9,909.2,946.9,960.6,1058.7,1152.8,1237.9,1327.1,1411.5,1478.0,1568.4,1676.7,1688.0,1655.5,1618.9,1570.0,1645.8,1760.2,1793.1,1821.6,1857.2,1867.2,1873.1,1951.7
 "41000","Oregon",8,SAPCE4,98,"...","   Nursery, elementary, and secondary schools ","Millions of current dollars",219.5,240.0,248.5,258.6,266.5,276.5,268.2,291.2,290.0,311.1,326.4,350.7,362.7,372.8,371.3,379.6,390.7,421.3,459.9,498.4,523.9,556.8,573.5,546.3,591.7,659.8
 "41000","Oregon",8,SAPCE4,99,"...","   Commercial and vocational schools ","Millions of current dollars",236.2,264.9,265.4,240.4,236.3,246.9,272.2,307.2,327.3,335.9,346.6,348.9,344.3,362.0,386.4,393.7,419.3,456.6,485.2,507.3,544.9,570.3,638.0,581.2,603.9,706.3
 "41000","Oregon",8,SAPCE4,100,"...","  Food services and accommodations ","Millions of current dollars",4507.1,4689.5,5001.8,5309.5,5413.3,5622.7,5980.8,6369.1,6894.2,7367.2,7788.7,7957.6,7712.4,7925.7,8301.5,8753.3,9142.2,9699.4,10590.7,11056.4,11824.3,12825.6,13447.1,10618.3,13281.6,15828.7
 "41000","Oregon",8,SAPCE4,101,"...","   Food services ","Millions of current dollars",3984.0,4135.6,4412.4,4647.5,4789.4,4954.0,5260.5,5567.3,5992.5,6363.8,6723.1,6833.2,6608.1,6769.4,7054.7,7421.7,7751.0,8217.8,8990.2,9455.3,10115.5,10943.8,11512.0,9610.6,11831.3,13817.2
 "41000","Oregon",8,SAPCE4,102,"...","    Purchased meals and beverages ","Millions of current dollars",3890.4,4039.0,4312.5,4544.6,4684.4,4844.4,5142.4,5442.0,5855.3,6210.6,6558.4,6663.0,6435.3,6596.9,6868.6,7229.6,7546.7,7996.7,8744.1,9179.3,9819.3,10631.2,11190.7,9332.4,11533.5,13466.5
 "41000","Oregon",8,SAPCE4,103,"...","    Food furnished to employees (including military) ","Millions of current dollars",93.6,96.6,99.8,102.9,105.1,109.6,118.2,125.3,137.2,153.2,164.7,170.2,172.8,172.5,186.1,192.1,204.3,221.1,246.0,276.1,296.2,312.6,321.3,278.1,297.8,350.7
 "41000","Oregon",8,SAPCE4,104,"...","   Accommodations ","Millions of current dollars",523.1,553.9,589.4,662.1,623.8,668.7,720.2,801.7,901.7,1003.4,1065.6,1124.4,1104.3,1156.3,1246.8,1331.6,1391.2,1481.7,1600.6,1601.0,1708.8,1881.8,1935.0,1007.7,1450.3,2011.4
 "41000","Oregon",8,SAPCE4,105,"...","  Financial services and insurance ","Millions of current dollars",5344.9,5845.1,6249.6,6860.1,6792.5,6958.4,7433.7,7825.7,8376.7,8647.2,8812.8,8793.8,7990.8,8469.0,8630.6,8376.9,8543.1,9015.5,9460.8,9812.1,10570.2,11389.8,11255.5,11467.4,12433.7,12757.8
 "41000","Oregon",8,SAPCE4,106,"...","   Financial services ","Millions of current dollars",2400.5,2649.0,2890.2,3217.6,3003.5,3050.4,3243.4,3526.3,3822.2,4180.5,4455.8,4646.6,4285.4,4557.8,4727.5,4886.9,5136.8,5377.5,5759.5,5997.6,6364.1,6697.5,6901.4,7172.5,7883.3,8206.2
 "41000","Oregon",8,SAPCE4,107,"...","    Financial services furnished without payment ","Millions of current dollars",1472.4,1573.4,1616.0,1743.6,1656.5,1668.3,1802.4,1949.2,2116.7,2267.7,2392.7,2459.6,2193.8,2429.9,2473.0,2458.3,2582.1,2734.4,3095.4,3301.2,3552.0,3761.2,3894.7,4018.8,4275.8,4590.5
 "41000","Oregon",8,SAPCE4,108,"...","    Financial service charges, fees, and commissions ","Millions of current dollars",928.1,1075.6,1274.3,1474.1,1347.0,1382.1,1441.0,1577.1,1705.5,1912.8,2063.1,2187.0,2091.6,2127.9,2254.5,2428.6,2554.7,2643.1,2664.1,2696.4,2812.1,2936.3,3006.7,3153.6,3607.6,3615.8
 "41000","Oregon",8,SAPCE4,109,"...","   Insurance ","Millions of current dollars",2944.4,3196.1,3359.4,3642.5,3789.0,3908.0,4190.3,4299.4,4554.5,4466.8,4357.1,4147.2,3705.5,3911.2,3903.1,3490.0,3406.3,3638.0,3701.3,3814.5,4206.1,4692.2,4354.1,4295.0,4550.4,4551.5
 "41000","Oregon",8,SAPCE4,110,"...","    Life insurance ","Millions of current dollars",586.6,583.6,588.7,670.7,628.5,589.6,603.0,720.4,781.8,833.6,857.5,864.1,782.2,809.7,856.7,860.6,854.3,880.6,885.1,753.6,935.3,973.1,970.4,945.4,952.3,997.5
 "41000","Oregon",8,SAPCE4,111,"...","    Net household insurance ","Millions of current dollars",41.2,47.6,49.3,51.5,55.9,56.7,62.9,72.0,76.3,74.9,88.6,93.9,83.3,85.2,86.6,84.7,93.8,111.5,123.2,134.5,143.4,145.9,155.8,160.2,159.4,162.1
 "41000","Oregon",8,SAPCE4,112,"...","    Net health insurance ","Millions of current dollars",1804.1,2012.4,2150.1,2363.2,2530.2,2676.1,2919.3,2859.8,3011.5,2889.3,2703.1,2478.4,2154.1,2342.1,2278.1,1867.7,1773.0,1928.9,1953.7,2148.5,2255.3,2667.6,2247.8,2268.4,2407.3,2363.7
 "41000","Oregon",8,SAPCE4,113,"...","     Medical care and hospitalization ","Millions of current dollars",1570.9,1777.1,1923.9,2120.6,2268.6,2420.0,2682.8,2625.0,2740.4,2601.6,2403.1,2181.4,1887.5,2060.1,1991.6,1575.8,1462.7,1590.0,1574.1,1763.0,1833.7,2205.7,1769.4,1828.3,2087.4,2033.0
 "41000","Oregon",8,SAPCE4,114,"...","     Income loss ","Millions of current dollars",14.3,16.2,17.8,20.1,22.2,23.2,23.9,24.6,25.4,26.8,28.1,29.4,29.1,28.5,29.5,30.2,30.9,31.4,32.8,33.5,35.1,39.0,41.7,44.0,47.1,50.9
 "41000","Oregon",8,SAPCE4,115,"...","     Workers' compensation ","Millions of current dollars",218.9,219.0,208.4,222.4,239.5,232.9,212.6,210.2,245.8,260.9,271.9,267.5,237.5,253.5,257.0,261.7,279.4,307.5,346.9,352.1,386.5,422.9,436.6,396.1,272.8,279.8
 "41000","Oregon",8,SAPCE4,116,"...","    Net motor vehicle and other transportation insurance ","Millions of current dollars",512.6,552.5,571.3,557.2,574.4,585.5,605.1,647.1,684.9,669.0,707.8,710.8,685.9,674.2,681.7,677.0,685.2,717.0,739.3,777.9,872.0,905.6,980.1,921.0,1031.3,1028.2
 "41000","Oregon",8,SAPCE4,117,"...","  Other goods and services ","Millions of current dollars",4290.8,4552.0,5001.7,5214.1,5397.2,5539.9,5880.4,6266.6,6661.4,7114.2,7447.1,7545.8,7518.2,7782.7,8085.0,8156.3,8377.0,8754.8,9249.6,9670.6,10134.6,10663.6,11101.6,11140.9,12654.0,13683.4
 "41000","Oregon",8,SAPCE4,118,"...","   Personal care ","Millions of current dollars",982.1,1039.1,1090.3,1155.5,1173.3,1196.7,1304.3,1411.0,1582.8,1689.2,1794.3,1838.9,1811.7,1867.8,1937.6,1992.3,2043.6,2120.4,2204.7,2249.5,2309.3,2483.8,2604.1,2283.9,2669.3,3049.2
 "41000","Oregon",8,SAPCE4,119,"...","   Personal items ","Millions of current dollars",558.2,590.4,647.1,676.5,651.0,666.4,691.1,761.9,839.0,942.4,970.7,906.4,840.7,873.1,964.3,993.0,993.6,999.0,1008.9,974.5,1000.0,1053.6,1084.2,1125.3,1528.1,1658.4
 "41000","Oregon",8,SAPCE4,120,"...","   Social services and religious activities ","Millions of current dollars",758.5,843.6,935.3,976.8,1076.1,1126.2,1244.2,1316.3,1392.9,1446.9,1494.0,1586.0,1656.2,1781.4,1901.0,1957.4,2038.6,2225.1,2425.2,2644.0,2729.2,2896.5,3069.0,3198.9,3655.0,3944.5
 "41000","Oregon",8,SAPCE4,121,"...","   Professional and other services ","Millions of current dollars",1165.5,1214.8,1321.7,1357.8,1453.5,1496.1,1608.2,1694.6,1746.1,1866.6,1997.7,2028.2,1935.5,1951.1,1990.3,1959.1,2013.3,2094.4,2199.5,2310.0,2401.1,2465.1,2559.0,2682.2,2881.5,3092.3
 "41000","Oregon",8,SAPCE4,122,"...","    Legal services ","Millions of current dollars",667.2,694.4,766.8,784.6,840.4,863.0,917.4,941.4,965.2,1027.1,1065.3,1048.1,1018.1,1032.8,1061.2,1041.2,1046.3,1060.2,1089.2,1116.4,1164.1,1174.3,1188.3,1236.0,1297.6,1306.2
 "41000","Oregon",8,SAPCE4,123,"...","    Accounting and other business services ","Millions of current dollars",229.2,251.7,279.1,294.6,317.8,334.2,366.2,415.0,424.0,462.9,522.1,549.0,491.3,486.3,501.4,496.8,532.9,586.5,642.8,694.2,721.5,762.9,827.1,900.2,997.0,1159.6
 "41000","Oregon",8,SAPCE4,124,"...","    Labor organization dues ","Millions of current dollars",158.6,146.4,143.9,140.6,143.6,141.4,150.3,152.5,152.2,158.9,175.6,195.5,204.4,210.7,208.9,200.6,203.4,209.6,215.3,221.6,228.3,236.9,244.2,244.9,252.2,267.4
 "41000","Oregon",8,SAPCE4,125,"...","    Professional association dues ","Millions of current dollars",33.2,37.1,42.0,44.3,49.9,55.3,55.8,59.3,61.4,67.4,71.8,71.1,70.5,73.0,73.4,77.2,80.0,82.0,83.8,102.8,101.6,105.1,107.5,101.2,109.9,117.7
 "41000","Oregon",8,SAPCE4,126,"...","    Funeral and burial services ","Millions of current dollars",77.3,85.2,89.8,93.6,101.8,102.2,118.6,126.4,143.2,150.3,162.9,164.5,151.2,148.3,145.4,143.4,150.8,156.1,168.4,175.0,185.6,186.0,191.9,199.8,224.8,241.3
 "41000","Oregon",8,SAPCE4,127,"...","   Tobacco ","Millions of current dollars",826.6,864.1,1007.3,1047.6,1043.3,1054.7,1032.6,1082.8,1100.6,1169.2,1190.5,1186.2,1274.1,1309.4,1291.8,1254.6,1287.8,1315.9,1411.3,1492.5,1695.0,1764.6,1785.2,1850.7,1920.1,1939.1
 "41000","Oregon",8,SAPCE4,128,"...","  Net foreign travel and expenditures abroad by U.S. residents ","Millions of current dollars",-529.5,-450.6,-593.9,-637.5,-452.6,-348.2,-240.4,-234.3,-235.0,-160.1,-294.8,-335.1,-272.0,-450.8,-483.7,-708.2,-1223.3,-1523.6,-1661.9,-1625.6,-1453.6,-1492.4,-1171.4,-636.3,-224.7,95.7
 "41000","Oregon",8,SAPCE4,129,"...","   Foreign travel by U.S. residents ","Millions of current dollars",1065.9,1110.1,1057.1,1129.3,1100.7,1087.2,1129.6,1282.5,1406.9,1549.0,1631.5,1808.0,1771.6,1935.8,2056.4,2028.0,1927.3,1923.3,1950.7,2071.3,2453.3,2548.2,2787.9,755.8,904.4,2090.9
 "41000","Oregon",8,SAPCE4,130,"...","   Less: Expenditures in the United States by nonresidents ","Millions of current dollars",1595.4,1560.7,1651.0,1766.8,1553.3,1435.5,1370.0,1516.7,1641.9,1709.1,1926.3,2143.1,2043.6,2386.6,2540.1,2736.3,3150.6,3446.9,3612.6,3696.9,3906.9,4040.6,3959.3,1392.1,1129.1,1995.1
 "41000","Oregon",8,SAPCE4,132,"..."," Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars",1295.9,1559.0,1658.0,2031.0,2135.0,2362.0,2449.0,2515.0,2396.0,2732.0,2826.0,3310.5,3481.9,3653.3,4008.2,4408.2,4503.3,4667.7,4858.8,5199.4,5329.6,5580.9,5387.9,6600.2,6495.9,7486.3
 "41000","Oregon",8,SAPCE4,133,"...","  Gross output of nonprofit institutions ","Millions of current dollars",6028.0,6489.0,6796.0,7574.0,7949.0,8621.0,8978.0,9601.0,9845.0,10593.0,11229.0,12112.5,12870.0,13586.3,14447.1,15325.3,15864.8,16642.3,17941.3,19156.3,20019.5,20862.9,21705.2,22334.8,24049.2,25572.3
 "41000","Oregon",8,SAPCE4,134,"...","  Less: Receipts from sales of goods and services by nonprofit institutions ","Millions of current dollars",4732.1,4930.0,5138.0,5543.0,5814.0,6259.0,6529.0,7086.0,7449.0,7861.0,8403.0,8802.0,9388.1,9933.0,10438.9,10917.1,11361.5,11974.6,13082.5,13956.9,14689.9,15282.0,16317.4,15734.6,17553.3,18086.0
"Note: See the included footnote file."
"SAPCE4: Personal consumption expenditures (PCE) by state by function 1/"
"Last updated: October 4, 2023-- new statistics for 2022; revised statistics for 1997-2021."
"U.S. Bureau of Economic Analysis"
