state,year,in_lf,employed,unemployed,not_in_lf,Man_bus_sci_arts,service,sales_office,construction,prod_tran_mov,median_f_income,mean_f_income,per_cp_income,pop_hea_ins,pop_hea_ins_pri,pop_hea_ins_pub,pop_no_hea_ins
Alabama,2012,2265008,2017887,230778,1514449,643951,332351,507206,218389,315990,54326,70237,23587,4039446,3112613,1524117,654376
Alabama,2013,2259344,2002163,241930,1547090,652201,335865,494371,209494,310232,54362,70661,23680,4061521,3093955,1568842,655394
Alabama,2014,2253005,2010453,228716,1575794,661335,339569,489899,203989,315661,54724,71423,23936,4095677,3097222,1607735,640276
Alabama,2015,2242401,2022325,207097,1604444,673400,339082,488066,200200,321577,55341,71994,24091,4148627,3122837,1648163,601159
Alabama,2016,2238654,2042025,184479,1625648,685523,339793,489112,199303,328294,56828,74189,24736,4208373,3162223,1687781,552918
Alabama,2017,2233209,2055509,165391,1642927,700328,341617,487118,197982,328464,59115,77153,25746,4258663,3189772,1720966,512029
Alabama,2018,2237164,2076708,147898,1657532,715206,339706,458464,200403,362929,62030,80678,26846,4307566,3221648,1745707,477474
Alabama,2019,2242785,2097384,132095,1664359,732741,342936,453834,199991,367882,64430,83896,27928,4339389,3236113,1768628,457826
Alabama,2020,2259980,2119986,125343,1666862,756013,341826,456424,201224,364499,66772,86610,28934,4357884,3250867,1780971,455545
Alabama,2021,2313616,2173597,124416,1691883,785092,348756,457988,207916,373845,70878,91751,30458,4442707,3297281,1822388,477303
Alaska,2012,389890,341115,31369,155607,121152,58858,80469,42852,37784,81752,97631,32537,552794,446907,166219,134111
Alaska,2013,393037,343366,32939,160177,122917,60040,80084,42338,37987,82870,99002,32651,560189,448698,173846,136696
Alaska,2014,396856,347983,32097,163824,124865,61535,79255,43152,39176,83714,100099,33129,570129,454403,179141,134276
Alaska,2015,399077,351108,31285,166135,127175,61419,79623,43943,38948,84232,100810,33413,580394,460366,187536,128964
Alaska,2016,400475,353954,30139,168257,129916,62543,78806,43695,38994,87365,103495,34191,592366,468881,194538,120598
Alaska,2017,400622,354045,29548,170831,130013,61208,80538,43634,38652,88949,105989,35065,603580,470575,208041,110458
Alaska,2018,396353,351152,28067,175175,130498,62342,72150,42571,43591,90284,108301,35874,611150,467898,221460,102956
Alaska,2019,392338,347774,26808,179343,130758,60897,71497,40951,43671,92588,111717,36787,615200,464397,232264,97156
Alaska,2020,386787,341492,26429,185897,130500,60360,69730,39444,41458,92648,112443,37094,621339,463817,243500,89765
Alaska,2021,383795,338664,25054,188370,130394,60695,68137,38377,41061,96658,118906,39236,622998,461531,250205,86440
Arizona,2012,3049419,2733537,296132,1918196,951259,531042,730805,262307,258124,59563,77301,25571,5235583,3865476,2089262,1068823
Arizona,2013,3056508,2721866,316360,1983203,954771,537658,722720,250505,256212,58897,76682,25358,5299876,3860279,2163069,1073491
Arizona,2014,3076534,2754982,304067,2045247,969339,546173,725533,251532,262405,59088,77415,25537,5403068,3891184,2242025,1050638
Arizona,2015,3106324,2813406,275712,2100799,986331,559290,737817,258469,271499,59480,78365,25848,5551125,3977054,2324123,982384
Arizona,2016,3146717,2879372,249972,2144122,1017992,572224,747220,263662,278274,61001,80861,26686,5718154,4071843,2418040,902079
Arizona,2017,3197116,2953891,225911,2174225,1053407,579712,765571,269299,285902,63812,84851,27964,5887582,4180625,2500889,814408
Arizona,2018,3274526,3045978,210214,2224300,1094402,597400,743623,276848,333705,66988,88911,29265,6089964,4293325,2620735,748306
Arizona,2019,3346155,3130658,195905,2254766,1144162,604288,754249,283265,344694,70184,93002,30694,6217481,4381819,2686086,723547
Arizona,2020,3436482,3215843,199358,2284474,1208410,600694,769735,286436,350568,73456,97003,32340,6317548,4471339,2719633,747778
Arizona,2021,3424193,3210791,191115,2226431,1240175,578248,753182,289157,350029,78845,103006,34644,6233168,4439085,2659829,743344
Arkansas,2012,1377211,1253069,117354,908117,384927,212875,307826,137991,209450,50453,64955,22007,2379400,1704647,1026681,482623
Arkansas,2013,1372975,1245432,121235,928468,388270,214286,300168,135496,207212,50759,65633,22170,2397888,1701230,1046851,481547
Arkansas,2014,1372077,1251717,115090,943705,395897,216462,300354,134293,204711,51464,66972,22595,2437947,1711316,1076771,455936
Arkansas,2015,1365791,1256081,104943,962593,401468,214596,300006,134332,205679,51782,67812,22798,2493760,1734526,1114777,411433
Arkansas,2016,1364187,1266552,93190,975120,410853,215736,299468,134603,205892,53123,69867,23401,2555830,1760339,1158623,359572
Arkansas,2017,1366102,1276536,85128,984959,421437,216668,299245,133549,205637,54923,72907,24426,2613437,1782528,1206433,311132
Arkansas,2018,1372359,1292263,75774,991749,431719,219582,281867,134572,224523,57065,76371,25635,2671701,1805487,1248288,265434
Arkansas,2019,1378722,1303490,70481,996025,438892,220282,281025,133382,229909,59455,79134,26577,2694603,1804224,1273752,250631
Arkansas,2020,1386758,1309748,71704,1001411,456538,217074,278061,131748,226327,62067,82767,27724,2711291,1800405,1291530,245980
Arkansas,2021,1390373,1310863,73733,991882,461398,216766,273618,133184,225897,65673,87797,29210,2698745,1774856,1293957,257025
California,2012,18821426,16614362,2059444,10341649,6099725,3048332,4102112,1552809,1811384,69883,94829,29551,30246600,22783161,10562835,6536932
California,2013,18946244,16635854,2168665,10570351,6132193,3096848,4056554,1536448,1813811,69661,94926,29527,30529357,22662338,10964848,6601519
California,2014,19108876,16890442,2084564,10825962,6258807,3159432,4074214,1549507,1848482,70187,96357,29906,31283265,22837279,11580478,6267799
California,2015,19269449,17246360,1891081,11042980,6433784,3237583,4089885,1580821,1904287,70720,97665,30318,32338467,23202289,12356668,5573845
California,2016,19391320,17577142,1683726,11174426,6618546,3292699,4117361,1600708,1947828,72952,101373,31458,33347804,23584092,13098930,4804193
California,2017,19612777,17993915,1491146,11297281,6852750,3358297,4159589,1634116,1989163,76975,106970,33128,34446673,24089554,13779925,4041396
California,2018,19758291,18309012,1321502,11350904,7076526,3393502,3968498,1653964,2216522,81416,113046,35021,35373781,24501734,14387695,3280167
California,2019,19921547,18591241,1199233,11363122,7297519,3433357,3948186,1675325,2236854,85837,119126,36955,35872267,24742908,14726131,2915070
California,2020,20016955,18646894,1229079,11387009,7517770,3376613,3903884,1638447,2210180,89798,124332,38576,36032553,24962786,14750621,2806173
California,2021,20129162,18676721,1303741,11370542,7675562,3311184,3812112,1654532,2223331,95971,132761,41276,36146100,25059591,14781015,2800277
Colorado,2012,2749557,2498972,218419,1206426,991008,422317,615048,245650,224949,72455,92254,31039,4191752,3499387,1172651,757881
Colorado,2013,2774490,2509777,231741,1249232,1001363,433344,612922,236868,225280,72687,92644,31109,4276487,3512031,1253094,748808
Colorado,2014,2811701,2560703,219241,1283221,1026402,446933,616388,241032,229948,73817,94432,31674,4394593,3547028,1348159,710571
Colorado,2015,2852439,2624436,195578,1316385,1061083,458252,625353,245817,233931,74826,96206,32217,4548363,3614783,1452882,638851
Colorado,2016,2897359,2692529,171695,1348200,1098264,469499,632877,251985,239904,77130,99363,33230,4695668,3678914,1553563,572210
Colorado,2017,2946354,2760076,152856,1373859,1138463,476888,636889,257832,250004,80654,104091,34845,4841392,3750132,1646986,503311
Colorado,2018,3012312,2839374,139326,1396836,1186757,483668,620318,266469,282162,84540,109258,36415,4997417,3834101,1739826,441850
Colorado,2019,3069631,2904589,131371,1419677,1242311,487520,619818,266786,288154,88931,114593,38226,5095555,3901917,1779763,420782
Colorado,2020,3115754,2937047,142722,1452273,1277439,484482,614608,265977,294541,92752,119073,39545,5152499,3942293,1814299,436261
Colorado,2021,3157660,2975830,145038,1448739,1331694,470806,609367,265459,298504,99270,126852,42807,5186282,3978697,1820434,443230
Connecticut,2012,1949251,1762707,177706,910672,721154,306242,428801,133336,173174,87182,116324,37807,3204546,2633543,983714,309481
Connecticut,2013,1958723,1759412,190709,920427,718628,314263,424266,130610,171645,87245,117094,37892,3212454,2592052,1023850,314174
Connecticut,2014,1962119,1766934,186587,933806,729947,316946,419718,130456,169867,88217,119176,38480,3234041,2566103,1070556,301810
Connecticut,2015,1962170,1781417,172292,944059,742911,316659,419056,131637,171154,89031,120409,38803,3258970,2552771,1107788,279629
Connecticut,2016,1957060,1793688,155005,954865,754723,320110,417413,130944,170498,91274,123803,39906,3282924,2541070,1147247,252215
Connecticut,2017,1954364,1805086,140712,973727,767859,321687,412832,133202,169506,93800,127991,41365,3315021,2543986,1184547,226742
Connecticut,2018,1944843,1810445,125909,979748,782135,317535,391417,132514,186844,97310,132796,43056,3333279,2536358,1214576,196809
Connecticut,2019,1940825,1815636,116456,984143,792684,320868,385202,131443,185439,100418,137002,44496,3336643,2521534,1238857,187937
Connecticut,2020,1933145,1807525,116234,994694,804316,312206,377047,129694,184262,102061,139506,45668,3341106,2509995,1256841,179066
Connecticut,2021,1950007,1822995,117631,1004654,821971,310205,369209,132262,189348,106441,145819,47869,3370642,2505862,1286144,186152
Delaware,2012,464607,422219,38591,253946,157671,75746,106191,37930,44681,72069,89415,29733,800148,635649,288084,84434
Delaware,2013,466696,422009,41207,259668,159618,77521,103469,36151,45250,71811,89888,29819,809056,633834,301507,84270
Delaware,2014,469071,426103,39819,265815,162551,77213,103900,36501,45938,72683,90884,30191,821146,638100,311078,81122
Delaware,2015,473007,433816,36223,271942,166385,80159,104802,36837,45633,72993,91588,30554,836681,644689,322036,75107
Delaware,2016,474821,438292,33669,278218,170278,81109,104039,37143,45723,73831,93114,31118,851491,652290,332433,68777
Delaware,2017,474774,441513,30245,287930,175682,78880,103425,37262,46264,76346,97654,32625,867045,668353,335197,62094
Delaware,2018,482623,450946,28501,287170,179939,79843,99715,38827,52622,79814,101100,33989,878252,674095,347151,56491
Delaware,2019,485533,455620,26481,291493,183499,80772,99009,40399,51941,83127,105114,35450,888273,677742,358213,53946
Delaware,2020,489325,456872,28334,297777,186387,78522,98658,40035,53270,84825,107809,36574,896359,683311,370386,55571
Delaware,2021,496804,464457,27993,301994,191707,79853,98223,40594,54080,89545,113479,38917,909797,693962,379023,56442
District of Columbia,2012,348010,308602,36228,165342,183235,48151,54665,9524,13027,78993,125857,45004,554536,416382,205083,40406
District of Columbia,2013,357458,315177,38994,167612,189581,49360,54524,9360,12352,79665,126759,45290,568063,424566,212152,40567
District of Columbia,2014,367510,325838,38496,169261,197217,49462,56393,10082,12684,82791,130984,46502,583120,433450,218353,40009
District of Columbia,2015,377072,337815,35811,169733,205606,51477,58697,9694,12341,85321,134869,47675,599599,442948,223636,37011
District of Columbia,2016,385056,348225,33326,169724,212087,53929,59678,9775,12756,89023,139260,48781,614844,447753,232222,33419
District of Columbia,2017,392421,357701,31279,172194,220783,54613,59671,9589,13045,95995,146574,50832,630700,458444,238895,31158
District of Columbia,2018,401740,369194,29373,171535,230061,55237,58084,9825,15987,105029,155556,53321,647170,469473,242603,27088
District of Columbia,2019,407904,376871,27967,171223,239856,54750,56883,10070,15312,113561,165620,56147,657549,480363,243292,25179
District of Columbia,2020,414396,382108,29290,171785,250232,51907,55564,10168,14237,120337,173874,58659,666771,489794,245525,25288
District of Columbia,2021,405651,373967,28493,162754,252766,48514,50903,8853,12931,127629,181289,63793,650874,484198,234027,22843
Florida,2012,9328439,8220927,1049899,6036456,2746419,1658338,2297185,778062,740923,57128,77660,26451,14764643,11136305,5924716,3806413
Florida,2013,9355809,8202636,1096028,6207725,2760656,1677942,2278846,749587,735605,56738,77438,26236,14943330,11005393,6221260,3835202
Florida,2014,9415088,8335023,1024905,6402523,2817634,1724282,2291150,750501,751456,57176,78507,26499,15318865,11082806,6516355,3730582
Florida,2015,9510681,8541291,915976,6567097,2908404,1756091,2335343,768761,772692,57504,79510,26829,15860768,11376233,6808080,3474482
Florida,2016,9613594,8755427,802016,6725705,3002055,1787073,2371710,797030,797559,59139,81708,27598,16409867,11728520,7067477,3211340
Florida,2017,9772762,9018570,699117,6872624,3122128,1832577,2406985,829789,827091,61442,85154,28774,16984986,12145568,7278611,2982945
Florida,2018,9931799,9253932,622978,7000510,3247478,1864640,2316975,859156,965683,64312,89399,30197,17543755,12563057,7481815,2744513
Florida,2019,10116026,9495353,561448,7085973,3377159,1897257,2335270,888033,997634,67414,93531,31619,17951164,12900284,7610126,2637268
Florida,2020,10308068,9684712,556113,7178515,3520614,1898161,2354471,899472,1011994,69670,96492,32848,18250257,13150816,7710771,2646931
Florida,2021,10448290,9824911,552125,7128734,3666586,1868366,2342482,911442,1036035,74237,102392,35216,18369975,13263169,7709520,2657226
Georgia,2012,4844814,4277991,511530,2663934,1512405,706914,1088320,410562,559790,59198,77926,25309,7724733,6038997,2557655,1786930
Georgia,2013,4852644,4254879,544802,2745530,1517308,716415,1072067,398032,551057,58755,77878,25182,7788656,6013768,2661277,1822057
Georgia,2014,4868842,4300074,519291,2824735,1538179,729694,1075558,395971,560672,59068,78856,25427,7935400,6067383,2770353,1776980
Georgia,2015,4906258,4388274,468932,2885794,1577444,743402,1087692,401570,578166,59410,79648,25737,8132502,6187667,2875926,1680015
Georgia,2016,4957087,4489112,419113,2925878,1627112,755483,1103416,409143,593958,61328,82647,26678,8341825,6339270,2973120,1565414
Georgia,2017,5026306,4606329,372581,2959027,1687624,768220,1117662,418619,614204,64053,86636,28015,8531369,6497755,3037676,1481625
Georgia,2018,5091132,4721065,322854,2991088,1750896,777382,1072605,426130,694052,67405,91173,29523,8719886,6645864,3108401,1389541
Georgia,2019,5174538,4834622,290560,3012725,1819005,788398,1074412,434576,718231,70851,95812,31067,8862562,6762872,3165921,1351097
Georgia,2020,5254983,4910269,291506,3041834,1890233,786601,1082531,430069,720835,74127,99832,32427,8976552,6868070,3211744,1345294
Georgia,2021,5329864,4983753,290843,3055175,1963375,784435,1074970,430761,730212,78834,106071,34516,9067501,6913616,3265466,1371027
Hawaii,2012,727728,642284,46224,366124,214507,145386,164651,64776,52964,79595,95407,29227,1219753,1015184,382704,91677
Hawaii,2013,728795,640072,48748,375739,216022,145052,162340,61959,54699,79963,95757,29305,1230425,1009657,400805,93371
Hawaii,2014,731400,645571,46285,387019,218793,146728,162219,62338,55493,80371,96857,29552,1250332,1015717,416641,89875
Hawaii,2015,736939,653284,42288,393552,222249,148926,161728,63689,56692,80778,98273,29822,1272129,1026384,430113,80221
Hawaii,2016,742161,664616,38768,395643,226051,150747,165402,64493,57923,83451,102538,30970,1291876,1037986,444683,70698
Hawaii,2017,746440,671758,34380,399474,229529,153890,167296,63732,57311,87024,107549,32511,1306313,1047030,459511,63053
Hawaii,2018,749527,677446,32036,397918,231882,157186,158702,64180,65496,90935,112416,34035,1314884,1050936,469008,55624
Hawaii,2019,752064,680258,30269,397083,235922,158257,157348,64054,64677,94982,117075,35567,1316593,1052427,476207,52746
Hawaii,2020,750350,674453,32187,398486,240746,154918,154158,61939,62692,97813,120352,37013,1312365,1049518,486044,52807
Hawaii,2021,764801,680301,37152,409710,249328,152874,152942,62681,62476,103593,127545,39045,1339226,1065017,508310,55965
Idaho,2012,767626,698702,65289,420715,232044,122153,172817,85364,86324,55636,68623,22581,1285892,1051660,420512,261207
Idaho,2013,766649,696190,67189,435350,232160,123575,171730,83412,85313,55905,69270,22568,1301201,1050219,439121,261693
Idaho,2014,768276,703410,61837,447896,234583,126079,171416,84084,87248,56922,71149,23087,1325849,1062276,455657,253291
Idaho,2015,774526,715861,55312,458038,239801,128953,172382,85337,89388,57573,72438,23399,1361030,1080922,477240,234794
Idaho,2016,783014,731170,48385,468261,246920,132620,174455,85682,91493,59652,75141,24280,1396620,1101195,498254,218094
Idaho,2017,794662,748658,42328,476700,256453,133646,175748,88309,94502,62196,78948,25471,1438927,1132326,515617,197418
Idaho,2018,810430,768701,37672,488107,266331,135975,170836,92272,103287,64723,82865,26772,1482628,1162744,536562,183747
Idaho,2019,832286,792237,35879,494846,276794,138760,175875,94081,106727,67762,86668,27970,1516989,1187509,552416,179079
Idaho,2020,858590,818085,35955,501472,294919,138311,178105,99485,107265,70885,90514,29494,1552616,1213511,568370,179490
Idaho,2021,887977,847426,35633,517268,309585,142345,180598,102666,112232,75851,97168,31509,1607662,1241811,603831,182072
Illinois,2012,6719976,6035426,663891,3359457,2181574,1028655,1526612,462090,836495,70144,90809,29519,11009632,8694917,3652966,1632053
Illinois,2013,6718236,5998320,700616,3405883,2183077,1036503,1509578,444958,824204,70344,91452,29666,11021355,8583652,3765697,1646762
Illinois,2014,6718857,6032031,669561,3451632,2204363,1048478,1500220,441705,837265,70967,92664,30019,11126169,8575128,3876523,1563887
Illinois,2015,6712162,6086226,608516,3489625,2241849,1057682,1493597,444435,848663,71546,94076,30494,11295589,8639304,3989360,1398635
Illinois,2016,6697000,6134121,545635,3509768,2280198,1062499,1489090,443197,859137,73714,97197,31502,11438252,8713740,4075730,1233486
Illinois,2017,6690195,6181653,491310,3547688,2321710,1067320,1481082,446857,864684,76533,101360,32924,11594340,8783743,4178203,1079822
Illinois,2018,6679997,6225964,437139,3554677,2370095,1072423,1393893,448917,940636,79747,105865,34463,11714595,8847326,4244179,928612
Illinois,2019,6663517,6250862,394981,3551981,2421993,1073272,1366039,451379,938179,83279,110401,36038,11731871,8857221,4254404,859612
Illinois,2020,6650033,6236755,395142,3543571,2480774,1046689,1339084,450957,919251,86251,113734,37306,11682181,8854882,4220945,854433
Illinois,2021,6705184,6273473,413041,3570794,2555193,1038968,1310129,450520,918663,91408,120630,39571,11761037,8893093,4258279,885820
Indiana,2012,3292887,2978847,309363,1774492,953358,504456,720102,270134,530797,60012,73803,24558,5483924,4444745,1779715,901006
Indiana,2013,3283407,2963879,315476,1815932,950886,509612,708542,263121,531718,59911,74058,24635,5501129,4397476,1840316,913679
Indiana,2014,3288362,2994736,290469,1842955,964687,513303,707351,261696,547699,60440,75012,24953,5554137,4399232,1892799,888650
Indiana,2015,3300531,3038762,258739,1860255,983127,517254,708055,268110,562216,61119,76352,25346,5640622,4442345,1942040,828342
Indiana,2016,3316952,3085179,228929,1868841,1003818,522908,712936,272936,572581,62748,78680,26117,5742314,4496102,2005291,747942
Indiana,2017,3329372,3124295,202199,1886968,1037693,521924,709695,274526,580457,65227,82057,27305,5844104,4555186,2063744,671254
Indiana,2018,3348477,3164414,180969,1895041,1066465,523048,671079,277436,626386,68054,85472,28461,5941997,4604459,2126240,596543
Indiana,2019,3367521,3202509,161351,1906381,1096365,526719,666741,282119,630565,71164,89571,29777,6014666,4636748,2175634,551909
Indiana,2020,3383365,3219679,159865,1923002,1129262,519055,664040,278799,628523,73265,91731,30693,6069525,4661179,2219392,528176
Indiana,2021,3416171,3250923,160490,1927058,1169138,513964,655339,280243,632239,77860,97617,32537,6125382,4669703,2262256,530422
Iowa,2012,1651480,1557331,91676,754184,524386,258756,374917,148358,250914,64772,78040,26545,2739108,2300286,871595,262227
Iowa,2013,1650140,1553030,94913,769962,527821,259384,371505,146452,247868,65802,79574,27027,2757233,2291465,898794,259630
Iowa,2014,1653714,1562492,89414,780528,536702,258198,369512,147530,250550,66829,81424,27621,2786083,2292024,924270,247162
Iowa,2015,1656968,1573510,81735,790433,542576,261689,367136,147292,254817,67466,82413,27950,2826406,2306715,954658,222701
Iowa,2016,1664170,1587178,75289,795421,554422,261576,364658,148783,257739,69419,85136,28872,2868244,2315976,989481,194710
Iowa,2017,1670448,1599718,69018,800164,564694,263453,363159,151391,257021,72270,88682,30063,2901798,2328596,1012824,172418
Iowa,2018,1676339,1609481,65216,808015,574880,264097,339553,153472,277479,74794,91704,31085,2936373,2337073,1046018,152469
Iowa,2019,1678141,1613902,62573,814652,585013,262868,333318,153908,278795,77099,94695,32176,2951518,2329732,1071155,144607
Iowa,2020,1679440,1611524,65738,825100,598690,255711,328437,154293,274393,79186,97161,33021,2960859,2319834,1092389,145633
Iowa,2021,1689338,1620796,65900,834311,609180,253347,326164,155994,276111,83979,102990,34817,2985816,2317568,1118938,152516
Kansas,2012,1513938,1395634,100505,694425,500319,232741,337471,140553,184550,64731,80888,26845,2439215,2062731,713673,352636
Kansas,2013,1509187,1387071,104341,713028,503116,232497,330358,138197,182903,65069,81598,26929,2451098,2052186,734721,357785
Kansas,2014,1507003,1391836,97951,729418,508334,233218,326044,137778,186462,65804,83035,27367,2480701,2062930,756193,343475
Kansas,2015,1507080,1401197,88454,740762,515070,234511,321905,139022,190689,66389,84265,27706,2515753,2080953,775942,318119
Kansas,2016,1505247,1408918,79000,750669,523135,235221,321104,137602,191856,68231,86732,28478,2541808,2098510,794054,297544
Kansas,2017,1509484,1420045,71009,755149,538249,234291,318417,137407,191681,70711,89979,29600,2569336,2118949,808712,274403
Kansas,2018,1511705,1428660,65038,760860,543697,237349,300794,137536,209284,73222,93587,30757,2592817,2131474,823948,256512
Kansas,2019,1519790,1440453,61002,759056,556334,238501,298266,137225,210127,75976,96737,31814,2600061,2138409,829218,251030
Kansas,2020,1523349,1444074,61359,762572,566197,235745,295151,136916,210065,77620,99062,32798,2604426,2140115,835621,249223
Kansas,2021,1530430,1450216,61847,769047,576682,234620,293960,136450,208504,82260,104742,34968,2619458,2136793,851207,256001
Kentucky,2012,2071789,1859549,194610,1361737,599337,310740,454764,189604,305104,53833,68559,23210,3650883,2784422,1379410,600645
Kentucky,2013,2076555,1857767,201987,1377552,605972,310340,451585,185726,304144,54279,69402,23462,3658965,2768639,1401462,614786
